"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","5"
"enum_id","34","6"
"enum_confirm_grp[1]/enum_details","3","40"
"enum_confirm_grp[1]/enum_confirm","3","40"
"community_id","10","43"
"comm_confirm_grp[1]/comm_details","11","53"
"comm_confirm_grp[1]/comm_confirm","11","53"
"u5_iden_grp[1]/u5_id","128","64"
"u5_iden_grp[1]/u5_fullname","128","64"
"u5_iden_grp[1]/u5_age","128","64"
"u5_iden_grp[1]/u5_ct_id","128","64"
"u5_iden_grp[1]/u5_ct_fullname","128","64"
"uf9","2","192"
"consent_grp[1]/consent","5","194"
"consented_grp[1]/ub0","2","199"
"consented_grp[1]/ub1_age_sel","5","201"
"consented_grp[1]/ub1_dob_dmy","23","206"
"consented_grp[1]/ub5","7","229"
"consented_grp[1]/ub8b","1","235"
"consented_grp[1]/ub9","5","237"
"consented_grp[1]/br1","32","242"
"consented_grp[1]/ec1","11","274"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","51","285"
"consented_grp[1]/ec2_grp[1]/ec2_label","51","285"
"consented_grp[1]/ec2_grp[1]/ec2a","51","285"
"consented_grp[1]/ec2_grp[1]/ec2b","51","285"
"consented_grp[1]/ec2_grp[1]/ec2c","51","285"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","25","336"
"consented_grp[1]/ec3_grp[1]/ec3a","25","336"
"consented_grp[1]/ec3_grp[1]/ec3b","25","336"
"consented_grp[1]/ec7","4","361"
"consented_grp[1]/ec8","4","365"
"consented_grp[1]/ec9","7","369"
"consented_grp[1]/ec10","9","376"
"consented_grp[1]/ec11","19","383"
"consented_grp[1]/ec12","7","394"
"consented_grp[1]/ec13","4","412"
"consented_grp[1]/ec14","4","416"
"consented_grp[1]/ec15","20","420"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","127","440"
"consented_grp[1]/ucd2_grp[1]/ucd2a","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2b","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2c","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2d","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2e","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2f","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2g","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2h","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2i","127","440"
"consented_grp[1]/ucd2_grp[1]/ucb2j","127","440"
"consented_grp[1]/ucd3","28","567"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","13","595"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","13","595"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","13","595"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","13","595"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","13","595"
"consented_grp[1]/ucf_grp[1]/ucf5","2","609"
"consented_grp[1]/ucf_grp[1]/ucf7b","2","611"
"consented_grp[1]/ucf_grp[1]/ucf9b","1","613"
"consented_grp[1]/ucf_grp[1]/ucf13","4","614"
"consented_grp[1]/ucf_grp[1]/ucf14","5","618"
"consented_grp[1]/ucf_grp[1]/ucf15","7","623"
"consented_grp[1]/ucf_grp[1]/ucf16","7","630"
"consented_grp[1]/ucf_grp[1]/ucf17","8","637"
"consented_grp[1]/ucf_grp[1]/ucf18","7","644"
"consented_grp[1]/ucf_grp[1]/ucf19","20","651"
"consented_grp[1]/bd_grp[1]/bd2","6","671"
"consented_grp[1]/bd_grp[1]/bd3","2","677"
"consented_grp[1]/bd_grp[1]/bd4","21","679"
"consented_grp[1]/bd_grp[1]/bd5","5","700"
"consented_grp[1]/bd_grp[1]/bd6","5","705"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7","21","710"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7_label","21","710"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7a","21","710"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7b","21","710"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7c","21","710"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7d","21","710"
