"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","8","3"
"enum_confirm_grp[1]/enum_details","1","11"
"enum_confirm_grp[1]/enum_confirm","1","11"
"community_id","25","12"
"comm_confirm_grp[1]/comm_details","5","34"
"comm_confirm_grp[1]/comm_confirm","5","34"
"u5_iden_grp[1]/u5_id","138","36"
"u5_iden_grp[1]/u5_fullname","138","36"
"u5_iden_grp[1]/u5_age","138","36"
"u5_iden_grp[1]/u5_ct_id","138","36"
"u5_iden_grp[1]/u5_ct_fullname","138","36"
"gm1_a","70","120"
"gmobs1","10","123"
"gmobs2","10","129"
"an8","32","135"
"gm1_b","35","207"
"gm2_rpt[1]/gm2_grp[1]/gm3","19","402"
"gm2_rpt[1]/gm2_grp[1]/gm4","3","421"
"gm2_rpt[1]/gm2_grp[1]/gm5","14","424"
"gm2_rpt[1]/gm2_grp[1]/gm6","27","438"
"gm2_rpt[1]/gm2_grp[1]/gm7","16","464"
"an9","6","510"
"an11_grp[1]/an11_a","10","516"
"an11_grp[1]/an11","10","516"
"an12","3","525"
"an13","4","528"
"an15","2","532"
