"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","7","4"
"enum_confirm_grp[1]/enum_details","1","11"
"enum_confirm_grp[1]/enum_confirm","1","11"
"community_id","6","12"
"comm_confirm_grp[1]/comm_details","1","18"
"comm_confirm_grp[1]/comm_confirm","1","18"
"iw_iden_grp[1]/iw_id","55","19"
"iw_iden_grp[1]/iw_fullname","55","19"
"iw_iden_grp[1]/iw_age","55","19"
"wm8","4","65"
"wm9_grp[1]/wm9b","4","68"
"wm9_grp[1]/consent","4","68"
"consented_grp[1]/wb3_age_sel","5","71"
"consented_grp[1]/wb4_age_est","13","74"
"consented_grp[1]/wb5","7","78"
"consented_grp[1]/wb14_grp[1]/wb14_note","9","83"
"consented_grp[1]/wb14_grp[1]/wb14","9","83"
"consented_grp[1]/wb15","41","90"
"consented_grp[1]/wb16_grp[1]/wb16a","31","127"
"consented_grp[1]/wb16_grp[1]/wb16_note","31","127"
"consented_grp[1]/wb16_grp[1]/wb16b","31","127"
"consented_grp[1]/wb17a","7","157"
"consented_grp[1]/wb17b","7","162"
"consented_grp[1]/wb18","6","168"
"consented_grp[1]/mt1","4","171"
"consented_grp[1]/mt2","3","174"
"consented_grp[1]/mt3","4","176"
"consented_grp[1]/mt4","4","179"
"consented_grp[1]/mt9","5","182"
"consented_grp[1]/mt11","4","186"
"consented_grp[1]/mt12","12","189"
"consented_grp[1]/cm1","1064","192"
"consented_grp[1]/cm2","7","1255"
"consented_grp[1]/cm2_grp[1]/cm3","40","1261"
"consented_grp[1]/cm2_grp[1]/cm4","40","1261"
"consented_grp[1]/cm5","13","1283"
"consented_grp[1]/cm5_grp[1]/cm6","173","1285"
"consented_grp[1]/cm5_grp[1]/cm7","173","1285"
"consented_grp[1]/cm8","14","1351"
"consented_grp[1]/cm8_grp[1]/cm9","33","1359"
"consented_grp[1]/cm8_grp[1]/cm10","33","1359"
"consented_grp[1]/cm12","14","1384"
"consented_grp[1]/bh0","7","1536"
"consented_grp[1]/bh_rpt[1]/bh1","14","1542"
"consented_grp[1]/bh_rpt[1]/bh2","3","1553"
"consented_grp[1]/bh_rpt[1]/bh3","21","1555"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","8","1575"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","17","1582"
"consented_grp[1]/bh_rpt[1]/bh5","10","1597"
"consented_grp[1]/bh_rpt[1]/bh9_grp[1]/bh9_note","15","1605"
"consented_grp[1]/bh_rpt[1]/bh9_grp[1]/bh9_a","15","1605"
"consented_grp[1]/bh_rpt[1]/bh9_grp[1]/bh9_b","15","1605"
"consented_grp[1]/bh_rpt[1]/bh10","4","1619"
"consented_grp[1]/bh_rpt[2]/bh1","11","1621"
"consented_grp[1]/bh_rpt[2]/bh2","3","1630"
"consented_grp[1]/bh_rpt[2]/bh3","4","1632"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","5","1636"
"consented_grp[1]/bh_rpt[2]/bh4_dob_my","35","1639"
"consented_grp[1]/bh_rpt[2]/bh5","6","1673"
"consented_grp[1]/bh_rpt[2]/bh6","7","1678"
"consented_grp[1]/bh_rpt[2]/bh7","5","1682"
"consented_grp[1]/bh_rpt[2]/bh10","3","1686"
