"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","6","3"
"enum_confirm_grp[1]/enum_details","2","8"
"enum_confirm_grp[1]/enum_confirm","2","8"
"community_id","11","10"
"comm_confirm_grp[1]/comm_details","1","21"
"comm_confirm_grp[1]/comm_confirm","1","21"
"u5_iden_grp[1]/u5_id","153","22"
"u5_iden_grp[1]/u5_fullname","153","22"
"u5_iden_grp[1]/u5_age","153","22"
"u5_iden_grp[1]/u5_ct_id","153","22"
"u5_iden_grp[1]/u5_ct_fullname","153","22"
"gm1_a","4","176"
"gm1_b","11","179"
"gm2_rpt[1]/gm2_grp[1]/gm3","8","190"
"gm2_rpt[1]/gm2_grp[1]/gm4","3","198"
"gm2_rpt[1]/gm2_grp[1]/gm5","3","201"
"gm2_rpt[1]/gm2_grp[1]/gm6","5","204"
"gm2_rpt[1]/gm2_grp[1]/gm7","6","207"
"gm2_rpt[2]/gm2_grp[1]/gm3","25","209"
"gm2_rpt[2]/gm2_grp[1]/gm4","5","230"
"gm2_rpt[2]/gm2_grp[1]/gm5","4","233"
"gm2_rpt[2]/gm2_grp[1]/gm6","12","250"
"gm2_rpt[2]/gm2_grp[1]/gm7","5","262"
"gmobs1","2","267"
"gmobs2","2","268"
"an8","12","270"
"an9","2","282"
"an11_grp[1]/an11_b","8","284"
"an11_grp[1]/an11","8","284"
"an12","3","292"
"an13","2","295"
"an15","1","297"
