"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","7","5"
"enum_id","11","10"
"enum_confirm_grp[1]/enum_details","4","19"
"enum_confirm_grp[1]/enum_confirm","4","19"
"community_id","17","20"
"comm_confirm_grp[1]/comm_details","5","28"
"comm_confirm_grp[1]/comm_confirm","5","28"
"iw_iden_grp[1]/iw_id","57","29"
"iw_iden_grp[1]/iw_fullname","57","29"
"iw_iden_grp[1]/iw_age","57","29"
"wm8","3","60"
"wm9_grp[1]/wm9b","7","62"
"wm9_grp[1]/consent","7","62"
"consented_grp[1]/wb3_age_sel","6","66"
"consented_grp[1]/wb3_dob_dmy","20","69"
"consented_grp[1]/wb5","8","87"
"consented_grp[1]/wb14_grp[1]/wb14_note","11","94"
"consented_grp[1]/wb14_grp[1]/wb14","11","94"
"consented_grp[1]/wb15","14","102"
"consented_grp[1]/wb16_grp[1]/wb16a","17","112"
"consented_grp[1]/wb16_grp[1]/wb16_note","17","112"
"consented_grp[1]/wb16_grp[1]/wb16b","17","112"
"consented_grp[1]/wb17a","6","125"
"consented_grp[1]/wb17b","4","129"
"consented_grp[1]/wb18","25","131"
"consented_grp[1]/mt1","9","152"
"consented_grp[1]/mt2","5","161"
"consented_grp[1]/mt3","9","163"
"consented_grp[1]/mt4","11","166"
"consented_grp[1]/mt9","6","170"
"consented_grp[1]/mt11","49","173"
"consented_grp[1]/mt12","11","220"
"consented_grp[1]/cm1","10","224"
"consented_grp[1]/cm2","9","238"
"consented_grp[1]/cm2_grp[1]/cm3","11","242"
"consented_grp[1]/cm2_grp[1]/cm4","11","242"
"consented_grp[1]/cm5","6","249"
"consented_grp[1]/cm8","6","253"
"consented_grp[1]/cm12","6","256"
"consented_grp[1]/bh0","4","259"
"consented_grp[1]/bh_rpt[1]/bh1","13","261"
"consented_grp[1]/bh_rpt[1]/bh2","10","270"
"consented_grp[1]/bh_rpt[1]/bh3","5","278"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","4","282"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","27","285"
"consented_grp[1]/bh_rpt[1]/bh5","5","311"
"consented_grp[1]/bh_rpt[1]/bh6","9","314"
"consented_grp[1]/bh_rpt[1]/bh7","22","320"
"consented_grp[1]/bh_rpt[1]/bh8","8","341"
"consented_grp[1]/bh_rpt[1]/bh10","5","347"
"consented_grp[1]/db2","15","351"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","11","361"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","16","372"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","15","385"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","15","385"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","20","398"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","27","416"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","27","416"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","27","416"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_b","27","416"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_c","27","416"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn7","15","439"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn8","14","452"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn9","4","461"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn16","16","463"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn17","24","477"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn18","6","498"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn19","9","503"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn20","20","509"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn21","14","526"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn23","29","534"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn24","6","551"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn25","3","554"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn26","44","556"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn30","11","593"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn31","45","601"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn32","26","640"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn33","9","665"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn34_grp[1]/mn34_a","8","669"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn34_grp[1]/mn34_b","8","669"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn35","8","675"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36","14","682"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36_grp[1]/mn37","46","694"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36_grp[1]/mn37_units","46","694"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn38","12","739"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn_note","4","750"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3","27","752"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3_units","27","752"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4_note","17","776"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4","17","776"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn5_grp[1]/pm5_note","5","792"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn5_grp[1]/pn5","5","792"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn6_grp[1]/pn6_note","4","795"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn6_grp[1]/pn6","4","795"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn12","6","798"
