"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","2","1"
"enum_id","8","2"
"enum_confirm_grp[1]/enum_details","4","8"
"enum_confirm_grp[1]/enum_confirm","4","8"
"community_id","17","10"
"comm_confirm_grp[1]/comm_details","4","17"
"comm_confirm_grp[1]/comm_confirm","4","17"
"u5_iden_grp[1]/u5_id","164","18"
"u5_iden_grp[1]/u5_fullname","164","18"
"u5_iden_grp[1]/u5_age","164","18"
"u5_iden_grp[1]/u5_ct_id","164","18"
"u5_iden_grp[1]/u5_ct_fullname","164","18"
"gm1_a","3","200"
"gmobs1","1","204"
"gmobs2","1","205"
"an8","82","206"
"an9","13","288"
"an11_grp[1]/an11_b","22","302"
"an11_grp[1]/an11","22","302"
"an12","4","324"
"an13","1","328"
"an15","1","329"
