"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","3"
"enum_id","11","4"
"enum_confirm_grp[1]/enum_details","1","14"
"enum_confirm_grp[1]/enum_confirm","1","14"
"community_id","14","15"
"comm_confirm_grp[1]/comm_details","1","29"
"comm_confirm_grp[1]/comm_confirm","1","29"
"u5_iden_grp[1]/u5_id","123","30"
"u5_iden_grp[1]/u5_fullname","123","30"
"u5_iden_grp[1]/u5_age","123","30"
"u5_iden_grp[1]/u5_ct_id","123","30"
"u5_iden_grp[1]/u5_ct_fullname","123","30"
"uf9","3","153"
"consent_grp[1]/consent","1","156"
"consented_grp[1]/ub0","2","157"
"consented_grp[1]/ub1_age_sel","3","159"
"consented_grp[1]/ub1_dob_dmy","12","161"
"consented_grp[1]/ub5","10","173"
"consented_grp[1]/ub6","2","183"
"consented_grp[1]/ub9","2","184"
"consented_grp[1]/br1","11","186"
"consented_grp[1]/br2","2","197"
"consented_grp[1]/br3","8","199"
"consented_grp[1]/ec1","18","207"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","29","225"
"consented_grp[1]/ec2_grp[1]/ec2_label","29","225"
"consented_grp[1]/ec2_grp[1]/ec2a","29","225"
"consented_grp[1]/ec2_grp[1]/ec2b","29","225"
"consented_grp[1]/ec2_grp[1]/ec2c","29","225"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","36","255"
"consented_grp[1]/ec3_grp[1]/ec3a","36","255"
"consented_grp[1]/ec3_grp[1]/ec3b","36","255"
"consented_grp[1]/ec5_grp[1]/ec5","109","291"
"consented_grp[1]/ec5_grp[1]/ec5_label","109","291"
"consented_grp[1]/ec5_grp[1]/ec5a","109","291"
"consented_grp[1]/ec5_grp[1]/ec5b","109","291"
"consented_grp[1]/ec5_grp[1]/ec5c","109","291"
"consented_grp[1]/ec5_grp[1]/ec5d","109","291"
"consented_grp[1]/ec5_grp[1]/ec5e","109","291"
"consented_grp[1]/ec5_grp[1]/ec5f","109","291"
"consented_grp[1]/ec6_grp[1]/ec6_note","11","400"
"consented_grp[1]/ec6_grp[1]/ec6","11","400"
"consented_grp[1]/ec7","3","411"
"consented_grp[1]/ec8","4","414"
"consented_grp[1]/ec9","5","418"
"consented_grp[1]/ec10","8","423"
"consented_grp[1]/ec11","33","427"
"consented_grp[1]/ec12","3","464"
"consented_grp[1]/ec13","10","467"
"consented_grp[1]/ec14","8","477"
"consented_grp[1]/ec15","8","486"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","142","494"
"consented_grp[1]/ucd2_grp[1]/ucd2a","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2b","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2c","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2d","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2e","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2f","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2g","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2h","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2i","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2j","142","494"
"consented_grp[1]/ucd2_grp[1]/ucb2k","142","494"
"consented_grp[1]/ucd3","16","636"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","64","651"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","64","651"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","64","651"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","64","651"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","64","651"
"consented_grp[1]/ucf_grp[1]/ucf5","24","716"
"consented_grp[1]/ucf_grp[1]/ucf7b","19","740"
"consented_grp[1]/ucf_grp[1]/ucf9b","7","757"
"consented_grp[1]/ucf_grp[1]/ucf13","4","766"
"consented_grp[1]/ucf_grp[1]/ucf14","25","770"
"consented_grp[1]/ucf_grp[1]/ucf15","16","796"
"consented_grp[1]/ucf_grp[1]/ucf16","8","811"
"consented_grp[1]/ucf_grp[1]/ucf17","12","819"
"consented_grp[1]/ucf_grp[1]/ucf18","11","831"
"consented_grp[1]/ucf_grp[1]/ucf19","65","842"
"consented_grp[1]/im2","3","907"
"consented_grp[1]/im5","1","910"
"consented_grp[1]/im6_note","2","911"
"consented_grp[1]/im6_rpt[1]/im6","6","912"
"consented_grp[1]/im6_rpt[1]/im6a","27","916"
"consented_grp[1]/im6_rpt[2]/im6","2","937"
"consented_grp[1]/im6_rpt[2]/im6a","15","939"
"consented_grp[1]/im6_rpt[3]/im6","2","951"
"consented_grp[1]/im6_rpt[3]/im6a","14","952"
"consented_grp[1]/im6_rpt[4]/im6","2","965"
"consented_grp[1]/im6_rpt[4]/im6a","9","966"
"consented_grp[1]/im6_rpt[5]/im6","3","974"
"consented_grp[1]/im6_rpt[5]/im6a","9","976"
"consented_grp[1]/im6_rpt[6]/im6","1","982"
"consented_grp[1]/im6_rpt[6]/im6a","14","984"
"consented_grp[1]/im6_rpt[7]/im6","3","994"
"consented_grp[1]/im6_rpt[7]/im6a","31","995"
"consented_grp[1]/im6_rpt[8]/im6","3","1017"
"consented_grp[1]/im6_rpt[8]/im6a","7","1019"
"consented_grp[1]/im6_rpt[9]/im6","1","1025"
"consented_grp[1]/im6_rpt[9]/im6a","10","1026"
"consented_grp[1]/im6_rpt[10]/im6","2","1034"
"consented_grp[1]/im6_rpt[10]/im6a","9","1036"
"consented_grp[1]/im6_rpt[11]/im6","2","1043"
"consented_grp[1]/im6_rpt[11]/im6a","22","1045"
"consented_grp[1]/im6_rpt[12]/im6","2","1064"
"consented_grp[1]/im6_rpt[12]/im6a","19","1066"
"consented_grp[1]/im6_rpt[13]/im6","1","1084"
"consented_grp[1]/im6_rpt[13]/im6a","15","1085"
"consented_grp[1]/im6_rpt[14]/im6","4","1100"
"consented_grp[1]/im6_rpt[14]/im6a","18","1104"
"consented_grp[1]/im6_rpt[15]/im6","2","1117"
"consented_grp[1]/im6_rpt[15]/im6a","16","1118"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8_note","43","1129"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8_label","43","1129"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8a","43","1129"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8b","43","1129"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8c","43","1129"
"consented_grp[1]/im8_im27_grp[1]/im8_grp[1]/im8d","43","1129"
"consented_grp[1]/im8_im27_grp[1]/im9","31","1169"
"consented_grp[1]/ca1","26","1201"
"consented_grp[1]/ca14","4","1215"
"consented_grp[1]/ca16","3","1219"
"consented_grp[1]/ca17","9","1222"
"comments","-72","1229"
