"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","16"
"enum_id","12","17"
"enum_confirm_grp[1]/enum_details","4","29"
"enum_confirm_grp[1]/enum_confirm","4","29"
"community_id","5","30"
"comm_confirm_grp[1]/comm_details","3","33"
"comm_confirm_grp[1]/comm_confirm","3","33"
"u5_iden_grp[1]/u5_id","90","34"
"u5_iden_grp[1]/u5_fullname","90","34"
"u5_iden_grp[1]/u5_age","90","34"
"u5_iden_grp[1]/u5_ct_id","90","34"
"u5_iden_grp[1]/u5_ct_fullname","90","34"
"gm1_a","5","125"
"gm1_b","6","128"
"gm2_rpt[1]/gm2_grp[1]/gm3","46","131"
"gm2_rpt[1]/gm2_grp[1]/gm4","13","144"
"gm2_rpt[1]/gm2_grp[1]/gm5","57","152"
"gm2_rpt[1]/gm2_grp[1]/gm6","5","217"
"gm2_rpt[1]/gm2_grp[1]/gm7","10","220"
"gmobs1","13","254"
"gmobs2","17","268"
"an8","13","285"
"an9","5","298"
"an11_grp[1]/an11_b","12","301"
"an11_grp[1]/an11","12","301"
"an12","4","313"
"an13","3","317"
"an15","8","319"
