"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","19","2"
"enum_id","15","4"
"enum_confirm_grp[1]/enum_details","6","10"
"enum_confirm_grp[1]/enum_confirm","6","10"
"community_id","32","11"
"comm_confirm_grp[1]/comm_details","24","33"
"comm_confirm_grp[1]/comm_confirm","24","33"
"hhid","159","35"
"hh_confirm_grp[1]/hh_details","5","181"
"hh_confirm_grp[1]/hh_confirm","5","181"
"Permission[1]/wm9a","173","182"
"Permission[1]/iw_consent","173","182"
"consented_grp[1]/wb3_age_sel","9","352"
"consented_grp[1]/wb3_dob_dmy","43","354"
"consented_grp[1]/wb5","13","376"
"consented_grp[1]/wb5_grp[1]/wb6","12","385"
"consented_grp[1]/wb5_grp[1]/wb6a","11","390"
"consented_grp[1]/wb5_grp[1]/wb6b","6","396"
"consented_grp[1]/wb5_grp[1]/wb7","8","398"
"consented_grp[1]/wb15","25","402"
"consented_grp[1]/mt2","31","420"
"consented_grp[1]/mt3","20","435"
"consented_grp[1]/mt4","12","449"
"consented_grp[1]/mt9","10","453"
"consented_grp[1]/mt11","11","455"
"consented_grp[1]/mt12","20","460"
"consented_grp[1]/cm1","30","470"
"consented_grp[1]/cm2","10","499"
"consented_grp[1]/cm2_grp[1]/cm3","18","507"
"consented_grp[1]/cm2_grp[1]/cm4","18","507"
"consented_grp[1]/cm5","6","512"
"consented_grp[1]/cm8","11","516"
"consented_grp[1]/cm12","6","526"
"consented_grp[1]/bh0","4","531"
"consented_grp[1]/bh_rpt[1]/bh1","34","534"
"consented_grp[1]/bh_rpt[1]/bh2","8","565"
"consented_grp[1]/bh_rpt[1]/bh3","3","571"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","6","573"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","17","578"
"consented_grp[1]/bh_rpt[1]/bh5","5","594"
"consented_grp[1]/bh_rpt[1]/bh6","14","598"
"consented_grp[1]/bh_rpt[1]/bh7","9","608"
"consented_grp[1]/bh_rpt[1]/bh8","93","616"
"consented_grp[1]/bh_rpt[1]/bh10","38","687"
"consented_grp[1]/db2","25","692"
"consented_grp[1]/mn_rpt[1]/mn2","84","704"
"consented_grp[1]/mn_rpt[1]/mn4_grp[1]/mn4_a","84","720"
"consented_grp[1]/mn_rpt[1]/mn4_grp[1]/mn4_b","84","720"
"consented_grp[1]/mn_rpt[1]/mn8","71","729"
"consented_grp[1]/mn_rpt[1]/mn19","44","747"
"consented_grp[1]/mn_rpt[1]/mn20","23","777"
"consented_grp[1]/mn_rpt[1]/mn21","25","783"
"consented_grp[1]/mn_rpt[1]/mn23","47","793"
"consented_grp[1]/mn_rpt[1]/mn33","13","817"
"consented_grp[1]/mn_rpt[1]/mn34_grp[1]/mn34_a","14","826"
"consented_grp[1]/mn_rpt[1]/mn34_grp[1]/mn34_b","14","826"
"consented_grp[1]/mn_rpt[1]/mn36","26","832"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn_note","6","846"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3","312","848"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3_units","312","848"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4_note","18","885"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4","18","885"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25_note","28","899"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25_lab","28","899"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25a","28","899"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25b","28","899"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25c","28","899"
"consented_grp[1]/cp1_grp[1]/cp1_note","9","920"
"consented_grp[1]/cp1_grp[1]/cp1","9","920"
"consented_grp[1]/cp2_grp[1]/cp2_note","9","926"
"consented_grp[1]/cp2_grp[1]/cp2","9","926"
"consented_grp[1]/ma1","45","932"
"consented_grp[1]/ma5","105","949"
"consented_grp[1]/af_grp[1]/af2","22","961"
"consented_grp[1]/af_grp[1]/af3","25","968"
"consented_grp[1]/af_grp[1]/af11","24","973"
"consented_grp[1]/compensation","29","982"
"consented_grp[1]/iw_resp_gift","15","998"
"consented_grp[1]/iw_resp_gift_amt","11","1010"
"consented_grp[1]/gps_backup","91","1017"
"consented_grp[1]/mn_rpt[1]/mn16","8","2156"
