"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","5","3"
"enum_confirm_grp[1]/enum_details","1","8"
"enum_confirm_grp[1]/enum_confirm","1","8"
"community_id","8","9"
"comm_confirm_grp[1]/comm_details","1","17"
"comm_confirm_grp[1]/comm_confirm","1","17"
"u5_iden_grp[1]/u5_id","83","18"
"u5_iden_grp[1]/u5_fullname","83","18"
"u5_iden_grp[1]/u5_age","83","18"
"u5_iden_grp[1]/u5_ct_id","83","18"
"u5_iden_grp[1]/u5_ct_fullname","83","18"
"gm1_a","2","101"
"gmobs1","1","103"
"gmobs2","1","104"
"an8","7","105"
"an9","3","112"
"an11_grp[1]/an11_b","5","115"
"an11_grp[1]/an11","5","115"
"an12","2","120"
"an13","6","122"
"an15","1","127"
