"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","53","1"
"enum_id","5","55"
"enum_confirm_grp[1]/enum_details","1","60"
"enum_confirm_grp[1]/enum_confirm","1","60"
"community_id","18","61"
"comm_confirm_grp[1]/comm_details","1","78"
"comm_confirm_grp[1]/comm_confirm","1","78"
"u5_iden_grp[1]/u5_id","105","80"
"u5_iden_grp[1]/u5_fullname","105","80"
"u5_iden_grp[1]/u5_age","105","80"
"u5_iden_grp[1]/u5_ct_id","105","80"
"u5_iden_grp[1]/u5_ct_fullname","105","80"
"gm1_a","2","185"
"gm1_b","3","187"
"gm2_rpt[1]/gm2_grp[1]/gm3","10","190"
"gm2_rpt[1]/gm2_grp[1]/gm4","8","200"
"gm2_rpt[1]/gm2_grp[1]/gm5","5","208"
"gm2_rpt[1]/gm2_grp[1]/gm6","3","213"
"gm2_rpt[1]/gm2_grp[1]/gm7","21","216"
"gmobs1","5","235"
"gmobs2","4","242"
"an8","12","246"
"an9","2","258"
"an11_grp[1]/an11_a","11","260"
"an11_grp[1]/an11","11","260"
"an12","3","271"
"an13","2","274"
"an15","1","275"
