"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","23"
"enum_id","6","24"
"enum_confirm_grp[1]/enum_details","1","30"
"enum_confirm_grp[1]/enum_confirm","1","30"
"community_id","35","31"
"comm_confirm_grp[1]/comm_details","2","64"
"comm_confirm_grp[1]/comm_confirm","2","64"
"iw_iden_grp[1]/iw_id","37","64"
"iw_iden_grp[1]/iw_fullname","37","64"
"iw_iden_grp[1]/iw_age","37","64"
"wm8","4","101"
"wm9_grp[1]/wm9b","3","103"
"wm9_grp[1]/consent","9","103"
"consented_grp[1]/wb3_age_sel","7","104"
"consented_grp[1]/wb3_dob_dmy","8","107"
"consented_grp[1]/wb3_dob_my","12","117"
"consented_grp[1]/wb5","14","127"
"consented_grp[1]/wb5_grp[1]/wb6","2","130"
"consented_grp[1]/wb5_grp[1]/wb6a","2","132"
"consented_grp[1]/wb5_grp[1]/wb6b","2","134"
"consented_grp[1]/wb5_grp[1]/wb7","2","135"
"consented_grp[1]/wb5_grp[1]/wb9","2","137"
"consented_grp[1]/wb5_grp[1]/wb10a","2","139"
"consented_grp[1]/wb5_grp[1]/wb10b","1","140"
"consented_grp[1]/wb5_grp[1]/wb11","5","142"
"consented_grp[1]/wb5_grp[1]/wb12a","2","143"
"consented_grp[1]/wb5_grp[1]/wb12b","1","145"
"consented_grp[1]/wb14_grp[1]/wb14_note","9","146"
"consented_grp[1]/wb14_grp[1]/wb14","9","146"
"consented_grp[1]/wb15","11","154"
"consented_grp[1]/wb16_grp[1]/wb16a","13","165"
"consented_grp[1]/wb16_grp[1]/wb16_note","13","165"
"consented_grp[1]/wb16_grp[1]/wb16b","13","165"
"consented_grp[1]/wb17a","2","178"
"consented_grp[1]/wb17b","2","181"
"consented_grp[1]/wb18","20","183"
"consented_grp[1]/mt1","8","203"
"consented_grp[1]/mt2","3","211"
"consented_grp[1]/mt3","12","212"
"consented_grp[1]/mt4","8","214"
"consented_grp[1]/mt9","5","233"
"consented_grp[1]/mt11","4","235"
"consented_grp[1]/mt12","9","239"
"consented_grp[1]/cm1","3","249"
"consented_grp[1]/cm2","7","252"
"consented_grp[1]/cm2_grp[1]/cm3","4","259"
"consented_grp[1]/cm2_grp[1]/cm4","4","259"
