"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","12"
"enum_id","8","13"
"enum_confirm_grp[1]/enum_details","1","20"
"enum_confirm_grp[1]/enum_confirm","1","20"
"community_id","11","22"
"comm_confirm_grp[1]/comm_details","2","32"
"comm_confirm_grp[1]/comm_confirm","2","32"
"u5_iden_grp[1]/u5_id","51","34"
"u5_iden_grp[1]/u5_fullname","51","34"
"u5_iden_grp[1]/u5_age","51","34"
"u5_iden_grp[1]/u5_ct_id","51","34"
"u5_iden_grp[1]/u5_ct_fullname","51","34"
"uf9","2","84"
"consent_grp[1]/consent","4","86"
"consented_grp[1]/ub0","1","90"
"consented_grp[1]/ub1_age_sel","7","91"
"consented_grp[1]/ub1_dob_dmy","10","98"
"consented_grp[1]/ub5","5","108"
"consented_grp[1]/ub9","2","113"
"consented_grp[1]/br1","6","115"
"consented_grp[1]/br2","10","121"
"consented_grp[1]/br3","7","131"
"consented_grp[1]/ec1","9","138"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","27","147"
"consented_grp[1]/ec2_grp[1]/ec2_label","27","147"
"consented_grp[1]/ec2_grp[1]/ec2a","27","147"
"consented_grp[1]/ec2_grp[1]/ec2b","27","147"
"consented_grp[1]/ec2_grp[1]/ec2c","27","147"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","48","174"
"consented_grp[1]/ec3_grp[1]/ec3a","48","174"
"consented_grp[1]/ec3_grp[1]/ec3b","48","174"
"consented_grp[1]/ec7","9","222"
"consented_grp[1]/ec8","10","232"
"consented_grp[1]/ec9","10","242"
"consented_grp[1]/ec10","13","251"
"consented_grp[1]/ec11","9","265"
"consented_grp[1]/ec12","9","274"
"consented_grp[1]/ec13","5","283"
"consented_grp[1]/ec14","10","288"
"consented_grp[1]/ec15","12","298"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","135","310"
"consented_grp[1]/ucd2_grp[1]/ucd2a","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2b","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2c","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2d","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2e","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2f","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2g","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2h","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2i","135","310"
"consented_grp[1]/ucd2_grp[1]/ucb2j","135","310"
"consented_grp[1]/ucd3","11","445"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","26","456"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","26","456"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","26","456"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","26","456"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","26","456"
"consented_grp[1]/ucf_grp[1]/ucf5","11","482"
"consented_grp[1]/ucf_grp[1]/ucf7b","4","493"
"consented_grp[1]/ucf_grp[1]/ucf9b","4","497"
"consented_grp[1]/ucf_grp[1]/ucf13","7","500"
"consented_grp[1]/ucf_grp[1]/ucf14","7","507"
"consented_grp[1]/ucf_grp[1]/ucf15","16","514"
"consented_grp[1]/ucf_grp[1]/ucf16","8","531"
"consented_grp[1]/ucf_grp[1]/ucf17","12","539"
"consented_grp[1]/ucf_grp[1]/ucf18","8","550"
"consented_grp[1]/ucf_grp[1]/ucf19","44","558"
"consented_grp[1]/bd_grp[1]/bd2","3","602"
"consented_grp[1]/bd_grp[1]/bd3","4","606"
"consented_grp[1]/bd_grp[1]/bd4","8","610"
"consented_grp[1]/bd_grp[1]/bd5","5","618"
"consented_grp[1]/bd_grp[1]/bd6","8","623"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7","31","631"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7_label","31","631"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7a","31","631"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7b","31","631"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7c","31","631"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7d","31","631"
"consented_grp[1]/bd_grp[1]/bd7e_grp[1]/bd7e_label","12","662"
"consented_grp[1]/bd_grp[1]/bd7e_grp[1]/bd7e","12","662"
"consented_grp[1]/bd_grp[1]/bd7x_grp[1]/bd7x_label","10","674"
"consented_grp[1]/bd_grp[1]/bd7x_grp[1]/bd7x","10","674"
"consented_grp[1]/bd_grp[1]/bd8","2","685"
