"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","3"
"enum_id","5","5"
"enum_confirm_grp[1]/enum_details","1","10"
"enum_confirm_grp[1]/enum_confirm","1","10"
"community_id","5","11"
"comm_confirm_grp[1]/comm_details","1","16"
"comm_confirm_grp[1]/comm_confirm","1","16"
"u5_iden_grp[1]/u5_id","52","17"
"u5_iden_grp[1]/u5_fullname","52","17"
"u5_iden_grp[1]/u5_age","52","17"
"u5_iden_grp[1]/u5_ct_id","52","17"
"u5_iden_grp[1]/u5_ct_fullname","52","17"
"uf9","2","69"
"consent_grp[1]/consent","2","71"
"consented_grp[1]/ub0","1","73"
"consented_grp[1]/ub1_age_sel","2","74"
"consented_grp[1]/ub1_dob_dmy","10","76"
"consented_grp[1]/ub5","8","84"
"consented_grp[1]/ub9","2","85"
"consented_grp[1]/br1","3","87"
"consented_grp[1]/br2","2","90"
"consented_grp[1]/ec1","2","92"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","4","94"
"consented_grp[1]/ec2_grp[1]/ec2_label","4","94"
"consented_grp[1]/ec2_grp[1]/ec2a","4","94"
"consented_grp[1]/ec2_grp[1]/ec2b","4","94"
"consented_grp[1]/ec2_grp[1]/ec2c","4","94"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","8","98"
"consented_grp[1]/ec3_grp[1]/ec3a","8","98"
"consented_grp[1]/ec3_grp[1]/ec3b","8","98"
"consented_grp[1]/ec7","2","106"
"consented_grp[1]/ec8","2","108"
"consented_grp[1]/ec9","2","110"
"consented_grp[1]/ec10","2","112"
"consented_grp[1]/ec11","3","113"
"consented_grp[1]/ec12","6","116"
"consented_grp[1]/ec13","2","123"
"consented_grp[1]/ec14","2","125"
"consented_grp[1]/ec15","3","127"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","25","129"
"consented_grp[1]/ucd2_grp[1]/ucd2a","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2b","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2c","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2d","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2e","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2f","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2g","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2h","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2i","25","129"
"consented_grp[1]/ucd2_grp[1]/ucb2j","25","129"
"consented_grp[1]/ucd3","10","155"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","7","159"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","7","159"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","7","159"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","7","159"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","7","159"
