"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","5","2"
"enum_confirm_grp[1]/enum_details","1","7"
"enum_confirm_grp[1]/enum_confirm","1","7"
"community_id","9","8"
"comm_confirm_grp[1]/comm_details","1","17"
"comm_confirm_grp[1]/comm_confirm","1","17"
"u5_iden_grp[1]/u5_id","37","18"
"u5_iden_grp[1]/u5_fullname","37","18"
"u5_iden_grp[1]/u5_age","37","18"
"u5_iden_grp[1]/u5_ct_id","37","18"
"u5_iden_grp[1]/u5_ct_fullname","37","18"
"uf9","1","55"
"consent_grp[1]/consent","2","56"
"consented_grp[1]/ub0","1","58"
"consented_grp[1]/ub1_age_sel","2","59"
"consented_grp[1]/ub1_dob_dmy","9","61"
"consented_grp[1]/ub5","4","70"
"consented_grp[1]/ub8b","1","74"
"consented_grp[1]/ub9","2","75"
"consented_grp[1]/br1","16","77"
"consented_grp[1]/br2","12","92"
"consented_grp[1]/ec1","17","104"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","20","121"
"consented_grp[1]/ec2_grp[1]/ec2_label","20","121"
"consented_grp[1]/ec2_grp[1]/ec2a","20","121"
"consented_grp[1]/ec2_grp[1]/ec2b","20","121"
"consented_grp[1]/ec2_grp[1]/ec2c","20","121"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","13","141"
"consented_grp[1]/ec3_grp[1]/ec3a","13","141"
"consented_grp[1]/ec3_grp[1]/ec3b","13","141"
"consented_grp[1]/ec5_grp[1]/ec5","69","153"
"consented_grp[1]/ec5_grp[1]/ec5_label","69","153"
"consented_grp[1]/ec5_grp[1]/ec5a","69","153"
"consented_grp[1]/ec5_grp[1]/ec5b","69","153"
"consented_grp[1]/ec5_grp[1]/ec5c","69","153"
"consented_grp[1]/ec5_grp[1]/ec5d","69","153"
"consented_grp[1]/ec5_grp[1]/ec5e","69","153"
"consented_grp[1]/ec5_grp[1]/ec5f","69","153"
"consented_grp[1]/ec6_grp[1]/ec6_note","18","222"
"consented_grp[1]/ec6_grp[1]/ec6","18","222"
"consented_grp[1]/ec7","8","240"
"consented_grp[1]/ec8","11","248"
"consented_grp[1]/ec9","2","259"
"consented_grp[1]/ec10","8","261"
"consented_grp[1]/ec11","11","267"
"consented_grp[1]/ec12","9","279"
"consented_grp[1]/ec13","5","289"
"consented_grp[1]/ec14","2","293"
"consented_grp[1]/ec15","3","296"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","49","298"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","49","298"
"consented_grp[1]/ucd2_grp[1]/ucd2a","49","298"
