"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","4"
"enum_id","7","4"
"enum_confirm_grp[1]/enum_details","1","11"
"enum_confirm_grp[1]/enum_confirm","1","11"
"community_id","7","12"
"comm_confirm_grp[1]/comm_details","1","19"
"comm_confirm_grp[1]/comm_confirm","1","19"
"iw_iden_grp[1]/iw_id","63","21"
"iw_iden_grp[1]/iw_fullname","63","21"
"iw_iden_grp[1]/iw_age","63","21"
"wm8","2","84"
"wm9_grp[1]/wm9a","5","86"
"wm9_grp[1]/consent","5","86"
"consented_grp[1]/wb3_age_sel","2","91"
"consented_grp[1]/wb3_dob_dmy","50","93"
"consented_grp[1]/age_correct_info","27","113"
"consented_grp[1]/wb5","7","133"
"consented_grp[1]/wb14_grp[1]/wb14_note","4","176"
"consented_grp[1]/wb14_grp[1]/wb14","4","176"
"consented_grp[1]/wb15","8","180"
"consented_grp[1]/wb16_grp[1]/wb16a","34","188"
"consented_grp[1]/wb16_grp[1]/wb16_note","34","188"
"consented_grp[1]/wb16_grp[1]/wb16b","34","188"
"consented_grp[1]/wb17a","4","222"
"consented_grp[1]/wb17b","2","226"
"consented_grp[1]/wb18","4","228"
"consented_grp[1]/mt1","3","232"
"consented_grp[1]/mt2","7","235"
"consented_grp[1]/mt3","10","242"
"consented_grp[1]/mt4","2","252"
"consented_grp[1]/mt9","1","254"
"consented_grp[1]/mt11","3","255"
"consented_grp[1]/mt12","6","258"
"consented_grp[1]/cm1","3","265"
"consented_grp[1]/cm2","4","267"
"consented_grp[1]/cm2_grp[1]/cm3","15","271"
"consented_grp[1]/cm2_grp[1]/cm4","15","271"
"consented_grp[1]/cm5","3","286"
"consented_grp[1]/cm5_grp[1]/cm6","10","288"
"consented_grp[1]/cm5_grp[1]/cm7","10","288"
"consented_grp[1]/cm8","5","296"
"consented_grp[1]/cm12","2","304"
"consented_grp[1]/bh0","1","306"
"consented_grp[1]/bh_rpt[1]/bh1","22","307"
"consented_grp[1]/bh_rpt[1]/bh2","3","328"
"consented_grp[1]/bh_rpt[1]/bh3","3","331"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","2","334"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","49","336"
"consented_grp[1]/bh_rpt[1]/bh5","2","385"
"consented_grp[1]/bh_rpt[1]/bh6","5","387"
"consented_grp[1]/bh_rpt[1]/bh7","2","392"
"consented_grp[1]/bh_rpt[1]/bh10","2","394"
"consented_grp[1]/bh_rpt[2]/bh1","9","396"
"consented_grp[1]/bh_rpt[2]/bh2","3","405"
"consented_grp[1]/bh_rpt[2]/bh3","2","408"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","1","410"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","23","411"
"consented_grp[1]/bh_rpt[2]/bh5","3","434"
"consented_grp[1]/bh_rpt[2]/bh6","4","438"
"consented_grp[1]/bh_rpt[2]/bh7","2","441"
"consented_grp[1]/bh_rpt[2]/bh8","11","443"
"consented_grp[1]/bh_rpt[2]/bh10","2","454"
"consented_grp[1]/bh_rpt[3]/bh1","11","456"
"consented_grp[1]/bh_rpt[3]/bh2","2","467"
"consented_grp[1]/bh_rpt[3]/bh3","2","469"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","1","470"
"consented_grp[1]/bh_rpt[3]/bh4_dob_dmy","21","472"
"consented_grp[1]/bh_rpt[3]/bh5","2","492"
"consented_grp[1]/bh_rpt[3]/bh6","3","494"
"consented_grp[1]/bh_rpt[3]/bh7","2","497"
"consented_grp[1]/bh_rpt[3]/bh8","7","499"
"consented_grp[1]/bh_rpt[3]/bh10","1","506"
"consented_grp[1]/bh_rpt[4]/bh1","16","508"
"consented_grp[1]/bh_rpt[4]/bh2","3","524"
"consented_grp[1]/bh_rpt[4]/bh3","2","527"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","2","528"
"consented_grp[1]/bh_rpt[4]/bh4_dob_dmy","24","530"
"consented_grp[1]/bh_rpt[4]/bh5","2","553"
"consented_grp[1]/bh_rpt[4]/bh6","3","556"
"consented_grp[1]/bh_rpt[4]/bh7","5","558"
