"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","12"
"enum_id","5","14"
"enum_confirm_grp[1]/enum_details","3","19"
"enum_confirm_grp[1]/enum_confirm","3","19"
"community_id","19","21"
"comm_confirm_grp[1]/comm_details","1","40"
"comm_confirm_grp[1]/comm_confirm","1","40"
"u5_iden_grp[1]/u5_id","81","41"
"u5_iden_grp[1]/u5_fullname","81","41"
"u5_iden_grp[1]/u5_age","81","41"
"u5_iden_grp[1]/u5_ct_id","81","41"
"u5_iden_grp[1]/u5_ct_fullname","81","41"
"uf9","2","122"
"consent_grp[1]/consent","2","123"
"consented_grp[1]/ub0","1","126"
"consented_grp[1]/ub1_age_sel","6","127"
"consented_grp[1]/ub1_dob_dmy","12","132"
"consented_grp[1]/ub5","2","144"
"consented_grp[1]/ub9","1","146"
"consented_grp[1]/br1","8","147"
"consented_grp[1]/br2","2","155"
"consented_grp[1]/br3","1","157"
"consented_grp[1]/ec1","5","158"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","9","163"
"consented_grp[1]/ec2_grp[1]/ec2_label","9","163"
"consented_grp[1]/ec2_grp[1]/ec2a","9","163"
"consented_grp[1]/ec2_grp[1]/ec2b","9","163"
"consented_grp[1]/ec2_grp[1]/ec2c","9","163"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","18","172"
"consented_grp[1]/ec3_grp[1]/ec3a","18","172"
"consented_grp[1]/ec3_grp[1]/ec3b","18","172"
"consented_grp[1]/ec7","4","190"
"consented_grp[1]/ec8","2","195"
"consented_grp[1]/ec9","2","196"
"consented_grp[1]/ec10","1","198"
"consented_grp[1]/ec11","2","200"
"consented_grp[1]/ec12","1","201"
"consented_grp[1]/ec13","4","202"
"consented_grp[1]/ec14","2","206"
"consented_grp[1]/ec15","4","208"
"consented_grp[1]/bd_grp[1]/bd2","7","210"
"consented_grp[1]/bd_grp[1]/bd3","13","219"
"consented_grp[1]/bd_grp[1]/bd4","13","232"
"consented_grp[1]/bd_grp[1]/bd5","2","246"
"consented_grp[1]/bd_grp[1]/bd6","2","248"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7","9","249"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7_label","9","249"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7a","9","249"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7b","9","249"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7c","9","249"
"consented_grp[1]/bd_grp[1]/bd7_grp[1]/bd7d","9","249"
"consented_grp[1]/bd_grp[1]/bd7e_grp[1]/bd7e_label","2","259"
"consented_grp[1]/bd_grp[1]/bd7e_grp[1]/bd7e","2","259"
"consented_grp[1]/bd_grp[1]/bd7x_grp[1]/bd7x_label","2","260"
"consented_grp[1]/bd_grp[1]/bd7x_grp[1]/bd7x","2","260"
"consented_grp[1]/bd_grp[1]/bd8","1","262"
"consented_grp[1]/bd_grp[1]/bd8_grp[1]/bd8_note","1","263"
"consented_grp[1]/bd_grp[1]/bd8_grp[1]/bd8a1","5","264"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8b_note","9","270"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8b1","2","279"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8c1","1","281"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8d1","1","282"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8e1","1","284"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8f1","2","285"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8g1","2","286"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8h1","4","288"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8i1","1","292"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8j1","1","293"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8k1","2","294"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8l1","1","296"
"consented_grp[1]/bd_grp[1]/bd8b_grp[1]/bd8m1","1","297"
