"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","2","5"
"enum_id","9","6"
"enum_confirm_grp[1]/enum_details","2","13"
"enum_confirm_grp[1]/enum_confirm","2","13"
"community_id","16","14"
"comm_confirm_grp[1]/comm_details","2","28"
"comm_confirm_grp[1]/comm_confirm","2","28"
"iw_iden_grp[1]/iw_id","41","30"
"iw_iden_grp[1]/iw_fullname","41","30"
"iw_iden_grp[1]/iw_age","41","30"
"wm8","4","67"
"wm9_grp[1]/wm9b","3","69"
"wm9_grp[1]/consent","3","69"
"consented_grp[1]/wb3_age_sel","6","71"
"consented_grp[1]/wb4_age_est","10","74"
"consented_grp[1]/wb5","4","76"
"consented_grp[1]/wb5_grp[1]/wb6","5","78"
"consented_grp[1]/wb5_grp[1]/wb6a","3","82"
"consented_grp[1]/wb5_grp[1]/wb6b","4","84"
"consented_grp[1]/wb5_grp[1]/wb7","4","86"
"consented_grp[1]/wb5_grp[1]/wb9","5","89"
"consented_grp[1]/wb5_grp[1]/wb10a","3","91"
"consented_grp[1]/wb5_grp[1]/wb10b","3","93"
"consented_grp[1]/wb5_grp[1]/wb11","6","95"
"consented_grp[1]/wb5_grp[1]/wb12a","3","99"
"consented_grp[1]/wb5_grp[1]/wb12b","6","101"
"consented_grp[1]/wb14_grp[1]/wb14_note","45","105"
"consented_grp[1]/wb14_grp[1]/wb14","45","105"
"consented_grp[1]/wb15","13","147"
"consented_grp[1]/wb16_grp[1]/wb16a","18","156"
"consented_grp[1]/wb16_grp[1]/wb16_note","18","156"
"consented_grp[1]/wb16_grp[1]/wb16b","18","156"
"consented_grp[1]/wb17a","8","169"
"consented_grp[1]/wb17b","4","174"
"consented_grp[1]/wb18","22","177"
"consented_grp[1]/mt1","4","198"
"consented_grp[1]/mt2","6","201"
"consented_grp[1]/mt3","3","206"
"consented_grp[1]/mt4","5","208"
"consented_grp[1]/mt9","3","211"
"consented_grp[1]/mt11","6","213"
"consented_grp[1]/mt12","4","217"
"consented_grp[1]/cm1","5","220"
"consented_grp[1]/cm2","8","224"
"consented_grp[1]/cm2_grp[1]/cm3","9","229"
"consented_grp[1]/cm2_grp[1]/cm4","9","229"
"consented_grp[1]/cm5","5","234"
"consented_grp[1]/cm8","4","236"
"consented_grp[1]/cm12","5","238"
"consented_grp[1]/bh0","2","241"
"consented_grp[1]/bh_rpt[1]/bh1","19","242"
"consented_grp[1]/bh_rpt[1]/bh2","3","260"
"consented_grp[1]/bh_rpt[1]/bh3","3","262"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","4","264"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","17","266"
"consented_grp[1]/bh_rpt[1]/bh5","9","281"
"consented_grp[1]/bh_rpt[1]/bh6","10","283"
"consented_grp[1]/bh_rpt[1]/bh7","7","288"
"consented_grp[1]/bh_rpt[1]/bh8","8","291"
"consented_grp[1]/bh_rpt[1]/bh10","4","297"
"consented_grp[1]/db2","14","300"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","3","314"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","3","316"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","26","318"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","26","318"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","35","341"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","9","352"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","9","352"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","9","352"
