"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","11","2"
"enum_confirm_grp[1]/enum_details","1","14"
"enum_confirm_grp[1]/enum_confirm","1","14"
"community_id","13","15"
"comm_confirm_grp[1]/comm_details","4","28"
"comm_confirm_grp[1]/comm_confirm","4","28"
"u5_iden_grp[1]/u5_id","153","32"
"u5_iden_grp[1]/u5_fullname","153","32"
"u5_iden_grp[1]/u5_age","153","32"
"u5_iden_grp[1]/u5_ct_id","153","32"
"u5_iden_grp[1]/u5_ct_fullname","153","32"
"gm1_a","36","184"
"gmobs1","2","220"
"gmobs2","2","222"
"an8","120","223"
"an9","2","344"
"an11_grp[1]/an11_a","16","345"
"an11_grp[1]/an11","16","345"
"an12","2","361"
"an13","2","363"
"an15","1","366"
