"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","21"
"enum_id","5","23"
"enum_confirm_grp[1]/enum_details","1","28"
"enum_confirm_grp[1]/enum_confirm","1","28"
"community_id","5","29"
"comm_confirm_grp[1]/comm_details","1","34"
"comm_confirm_grp[1]/comm_confirm","1","34"
"u5_iden_grp[1]/u5_id","84","35"
"u5_iden_grp[1]/u5_fullname","84","35"
"u5_iden_grp[1]/u5_age","84","35"
"u5_iden_grp[1]/u5_ct_id","84","35"
"u5_iden_grp[1]/u5_ct_fullname","84","35"
"gm1_a","46","119"
"gm1_b","2","165"
"gm2_rpt[1]/gm2_grp[1]/gm3","3","167"
"gm2_rpt[1]/gm2_grp[1]/gm4","2","170"
"gm2_rpt[1]/gm2_grp[1]/gm5","14","172"
"gm2_rpt[1]/gm2_grp[1]/gm6","26","179"
"gm2_rpt[1]/gm2_grp[1]/gm7","2","212"
"gmobs1","2","214"
"gmobs2","1","216"
"an8","53","217"
"an9","1","270"
"an11_grp[1]/an11_a","8","271"
"an11_grp[1]/an11","8","271"
"an12","2","280"
"an13","1","282"
"an15","199","283"
