"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","9","3"
"enum_confirm_grp[1]/enum_details","1","12"
"enum_confirm_grp[1]/enum_confirm","1","12"
"community_id","61","13"
"comm_confirm_grp[1]/comm_details","2","18"
"comm_confirm_grp[1]/comm_confirm","2","18"
"iw_iden_grp[1]/iw_id","34","19"
"iw_iden_grp[1]/iw_fullname","34","19"
"iw_iden_grp[1]/iw_age","34","19"
"wm8","3","41"
"wm9_grp[1]/wm9b","3","42"
"wm9_grp[1]/consent","3","42"
"consented_grp[1]/wb3_age_sel","4","44"
"consented_grp[1]/wb3_dob_dmy","11","47"
"consented_grp[1]/wb5","5","57"
"consented_grp[1]/wb14_grp[1]/wb14_note","9","61"
"consented_grp[1]/wb14_grp[1]/wb14","9","61"
"consented_grp[1]/wb15","10","68"
"consented_grp[1]/wb16_grp[1]/wb16a","18","76"
"consented_grp[1]/wb16_grp[1]/wb16_note","18","76"
"consented_grp[1]/wb16_grp[1]/wb16b","18","76"
"consented_grp[1]/wb17a","5","94"
"consented_grp[1]/wb17b","3","98"
"consented_grp[1]/wb18","23","100"
"consented_grp[1]/mt1","3","122"
"consented_grp[1]/mt2","8","125"
"consented_grp[1]/mt3","4","131"
"consented_grp[1]/mt4","4","134"
"consented_grp[1]/mt9","3","137"
"consented_grp[1]/mt11","4","139"
"consented_grp[1]/mt12","5","142"
"consented_grp[1]/cm1","5","146"
"consented_grp[1]/cm2","15","149"
"consented_grp[1]/cm2_grp[1]/cm3","7","163"
"consented_grp[1]/cm2_grp[1]/cm4","7","163"
"consented_grp[1]/cm5","3","168"
"consented_grp[1]/cm5_grp[1]/cm6","5","170"
"consented_grp[1]/cm5_grp[1]/cm7","5","170"
"consented_grp[1]/cm8","3","174"
"consented_grp[1]/cm12","3","176"
"consented_grp[1]/bh0","11","177"
"consented_grp[1]/bh_rpt[1]/bh1","67","178"
"consented_grp[1]/bh_rpt[1]/bh2","3","243"
"consented_grp[1]/bh_rpt[1]/bh3","3","245"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","4","247"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","10","249"
"consented_grp[1]/bh_rpt[1]/bh5","5","258"
"consented_grp[1]/bh_rpt[1]/bh6","10","260"
"consented_grp[1]/bh_rpt[1]/bh7","5","268"
"consented_grp[1]/bh_rpt[1]/bh10","3","270"
"consented_grp[1]/bh_rpt[2]/bh1","11","272"
"consented_grp[1]/bh_rpt[2]/bh2","3","281"
"consented_grp[1]/bh_rpt[2]/bh3","3","283"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","3","285"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","14","287"
"consented_grp[1]/bh_rpt[2]/bh5","3","300"
"consented_grp[1]/bh_rpt[2]/bh6","3","302"
"consented_grp[1]/bh_rpt[2]/bh7","3","303"
"consented_grp[1]/bh_rpt[2]/bh8","15","305"
"consented_grp[1]/bh_rpt[2]/bh10","3","309"
"consented_grp[1]/db2","15","311"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","8","325"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","4","332"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","13","335"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","13","335"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","25","343"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","16","368"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","16","368"
