"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","3","3"
"enum_id","16","5"
"enum_confirm_grp[1]/enum_details","8","14"
"enum_confirm_grp[1]/enum_confirm","8","14"
"community_id","18","15"
"comm_confirm_grp[1]/comm_details","12","23"
"comm_confirm_grp[1]/comm_confirm","12","23"
"hhid","97","24"
"hh_confirm_grp[1]/hh_details","12","92"
"hh_confirm_grp[1]/hh_confirm","12","92"
"Permission[1]/wm9a","16","93"
"Permission[1]/iw_consent","16","93"
"consented_grp[1]/wb3_age_sel","18","99"
"consented_grp[1]/wb3_dob_dmy","107","101"
"consented_grp[1]/age_correct_info","100","124"
"consented_grp[1]/wb5","43","174"
"consented_grp[1]/wb5_grp[1]/wb6","3","176"
"consented_grp[1]/wb5_grp[1]/wb6a","4","178"
"consented_grp[1]/wb5_grp[1]/wb6b","3","181"
"consented_grp[1]/wb5_grp[1]/wb7","3","182"
"consented_grp[1]/wb15","67","184"
"consented_grp[1]/mt2","7","198"
"consented_grp[1]/mt3","14","204"
"consented_grp[1]/mt4","14","215"
"consented_grp[1]/mt9","15","219"
"consented_grp[1]/mt11","3","232"
"consented_grp[1]/mt12","9","234"
"consented_grp[1]/cm1","6","238"
"consented_grp[1]/cm2","18","243"
"consented_grp[1]/cm2_grp[1]/cm3","16","248"
"consented_grp[1]/cm2_grp[1]/cm4","16","248"
"consented_grp[1]/cm5","3","261"
"consented_grp[1]/cm5_grp[1]/cm6","6","262"
"consented_grp[1]/cm5_grp[1]/cm7","6","262"
"consented_grp[1]/cm8","5","267"
"consented_grp[1]/cm12","6","271"
"consented_grp[1]/bh0","3","275"
"consented_grp[1]/bh_rpt[1]/bh1","22","276"
"consented_grp[1]/bh_rpt[1]/bh2","5","291"
"consented_grp[1]/bh_rpt[1]/bh3","3","294"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","53","296"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","6","347"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","12","354"
"consented_grp[1]/bh_rpt[1]/bh5","3","358"
"consented_grp[1]/bh_rpt[1]/bh6","32","360"
"consented_grp[1]/bh_rpt[1]/bh7","10","390"
"consented_grp[1]/bh_rpt[1]/bh10","7","396"
"consented_grp[1]/bh_rpt[2]/bh1","59","401"
"consented_grp[1]/bh_rpt[2]/bh2","3","438"
"consented_grp[1]/bh_rpt[2]/bh3","6","441"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","8","446"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","20","452"
"consented_grp[1]/bh_rpt[2]/bh5","5","463"
"consented_grp[1]/bh_rpt[2]/bh6","11","466"
"consented_grp[1]/bh_rpt[2]/bh7","5","473"
"consented_grp[1]/bh_rpt[2]/bh8","71","476"
"consented_grp[1]/bh_rpt[2]/bh10","9","534"
"consented_grp[1]/db2","13","540"
"consented_grp[1]/mn_rpt[1]/mn2","7","551"
"consented_grp[1]/mn_rpt[1]/mn4_grp[1]/mn4_a","21","555"
"consented_grp[1]/mn_rpt[1]/mn4_grp[1]/mn4_b","21","555"
"consented_grp[1]/mn_rpt[1]/mn8","14","571"
"consented_grp[1]/mn_rpt[1]/mn16","6","583"
"consented_grp[1]/mn_rpt[1]/mn19","35","588"
"consented_grp[1]/mn_rpt[1]/mn20","15","621"
"consented_grp[1]/mn_rpt[1]/mn21","27","624"
"consented_grp[1]/mn_rpt[1]/mn23","13","659"
"consented_grp[1]/mn_rpt[1]/mn33","10","669"
"consented_grp[1]/mn_rpt[1]/mn34_grp[1]/mn34_a","22","674"
"consented_grp[1]/mn_rpt[1]/mn34_grp[1]/mn34_b","22","674"
"consented_grp[1]/mn_rpt[1]/mn36","11","695"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn_note","2","704"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3","20","705"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3_units","20","705"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4_note","16","719"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4","16","719"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25_note","11","730"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25_lab","11","730"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25a","11","730"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25b","11","730"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25c","11","730"
"consented_grp[1]/cp1_grp[1]/cp1_note","8","739"
"consented_grp[1]/cp1_grp[1]/cp1","8","739"
"consented_grp[1]/cp2_grp[1]/cp2_note","22","744"
"consented_grp[1]/cp2_grp[1]/cp2","22","744"
"consented_grp[1]/ma1","11","759"
"consented_grp[1]/ma5","31","767"
"consented_grp[1]/compensation","16","795"
"consented_grp[1]/iw_resp_gift","7","806"
"consented_grp[1]/iw_resp_gift_amt","6","812"
"consented_grp[1]/gps_backup","1447","818"
"consented_grp[1]/af_grp[1]/af2","6","1440"
"consented_grp[1]/af_grp[1]/af3","2","1446"
"consented_grp[1]/af_grp[1]/af11","2","1448"
