"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","25","4"
"enum_id","8","29"
"enum_confirm_grp[1]/enum_details","2","37"
"enum_confirm_grp[1]/enum_confirm","2","37"
"community_id","8","38"
"comm_confirm_grp[1]/comm_details","2","46"
"comm_confirm_grp[1]/comm_confirm","2","46"
"iw_iden_grp[1]/iw_id","80","47"
"iw_iden_grp[1]/iw_fullname","80","47"
"iw_iden_grp[1]/iw_age","80","47"
"wm8","5","115"
"wm9_grp[1]/wm9a","36","118"
"wm9_grp[1]/consent","36","118"
"consented_grp[1]/wb3_age_sel","9","152"
"consented_grp[1]/wb3_dob_y","21","160"
"consented_grp[1]/age_correct_info","10","172"
"consented_grp[1]/wb5","11","209"
"consented_grp[1]/wb5_grp[1]/wb6","6","220"
"consented_grp[1]/wb5_grp[1]/wb6a","2","226"
"consented_grp[1]/wb5_grp[1]/wb6b","2","228"
"consented_grp[1]/wb5_grp[1]/wb7","2","230"
"consented_grp[1]/wb5_grp[1]/wb10a","2","233"
"consented_grp[1]/wb5_grp[1]/wb10b","4","235"
"consented_grp[1]/wb5_grp[1]/wb12a","13","236"
"consented_grp[1]/wb5_grp[1]/wb12b","1","252"
"consented_grp[1]/wb14_grp[1]/wb14_note","9","254"
"consented_grp[1]/wb14_grp[1]/wb14","9","254"
"consented_grp[1]/wb15","24","262"
"consented_grp[1]/wb18","16","286"
"consented_grp[1]/mt1","5","302"
"consented_grp[1]/mt2","8","307"
"consented_grp[1]/mt3","25","315"
"consented_grp[1]/mt4","8","319"
"consented_grp[1]/mt9","9","348"
"consented_grp[1]/mt11","10","357"
"consented_grp[1]/mt12","12","368"
"consented_grp[1]/cm1","220","379"
"consented_grp[1]/cm2","8","599"
"consented_grp[1]/cm2_grp[1]/cm3","6","607"
"consented_grp[1]/cm2_grp[1]/cm4","6","607"
"consented_grp[1]/cm5","5","613"
"consented_grp[1]/cm5_grp[1]/cm6","67","618"
"consented_grp[1]/cm5_grp[1]/cm7","67","618"
"consented_grp[1]/cm8","7","640"
"consented_grp[1]/cm8_grp[1]/cm9","15","692"
"consented_grp[1]/cm8_grp[1]/cm10","15","692"
"consented_grp[1]/cm12","12","707"
"consented_grp[1]/bh0","8","720"
"consented_grp[1]/bh_rpt[1]/bh1","21","727"
"consented_grp[1]/bh_rpt[1]/bh2","4","747"
"consented_grp[1]/bh_rpt[1]/bh3","6","749"
