"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","5","3"
"enum_confirm_grp[1]/enum_details","1","8"
"enum_confirm_grp[1]/enum_confirm","1","8"
"community_id","20","9"
"comm_confirm_grp[1]/comm_details","3","14"
"comm_confirm_grp[1]/comm_confirm","3","14"
"u5_iden_grp[1]/u5_id","52","15"
"u5_iden_grp[1]/u5_fullname","52","15"
"u5_iden_grp[1]/u5_age","52","15"
"u5_iden_grp[1]/u5_ct_id","52","15"
"u5_iden_grp[1]/u5_ct_fullname","52","15"
"gm1_a","7","64"
"gmobs1","8","67"
"gmobs2","5","70"
"an8","18","71"
"an9","11","73"
"an11_grp[1]/an11_b","8","77"
"an11_grp[1]/an11","8","77"
"an12","6","78"
"an13","3","80"
"an15","2","82"
