"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","6","3"
"enum_id","16","5"
"enum_confirm_grp[1]/enum_details","5","12"
"enum_confirm_grp[1]/enum_confirm","5","12"
"community_id","68","14"
"comm_confirm_grp[1]/comm_details","7","69"
"comm_confirm_grp[1]/comm_confirm","7","69"
"hhid_grp[1]/hhid_instruction","53","72"
"hhid_grp[1]/hhid_struct_num","53","72"
"hhid_grp[1]/hhid_hh_num","53","72"
"hhid_confirm_grp[1]/hhid_details","13","80"
"hhid_confirm_grp[1]/hhid_confirm","13","80"
"consent_grp[1]/consent_instr","70","81"
"consent_grp[1]/consent","70","81"
"consented_grp[1]/hh_note","22","138"
"consented_grp[1]/hhm_cnt","72","156"
"consented_grp[1]/rooster_note","15","163"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","61","173"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","61","173"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","61","173"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","11","221"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","5","229"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","16","231"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_dob_dmy","89","243"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl7","16","277"
"consented_grp[1]/hhm_rpt[1]/ed4","10","288"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","13","296"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","13","296"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","52","300"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","52","300"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","52","300"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","37","345"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","7","376"
