"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","7","2"
"enum_confirm_grp[1]/enum_details","1","9"
"enum_confirm_grp[1]/enum_confirm","1","9"
"community_id","5","10"
"comm_confirm_grp[1]/comm_details","1","15"
"comm_confirm_grp[1]/comm_confirm","1","15"
"hhid","15","16"
"hh_confirm_grp[1]/hh_details","16","27"
"hh_confirm_grp[1]/hh_confirm","16","27"
"consent_grp[1]/consent_instr","7","47"
"consent_grp[1]/consent","7","47"
"consented_grp[1]/hh_note","11","54"
"consented_grp[1]/hhm_cnt","2","65"
"consented_grp[1]/rooster_note","11","67"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","17","78"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","17","78"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","17","78"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","2","94"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","2","96"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","2","98"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl6_age_est","3","100"
"consented_grp[1]/hhm_rpt[1]/ed4","15","102"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a","2","115"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a_a","2","117"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5b","2","119"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","2","123"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","2","123"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","11","125"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","11","125"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","11","125"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","2","136"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","2","139"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_age_sel","3","140"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl6_age_est","2","143"
"consented_grp[1]/hhm_rpt[2]/ed4","2","145"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_note","83","147"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_yn","83","147"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","12","230"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","12","230"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","12","230"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl3","2","242"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl4","6","244"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_age_sel","2","250"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_dob_dmy","17","252"
"consented_grp[1]/hhm_rpt[3]/ed4","2","268"
"consented_grp[1]/hhm_rpt[3]/ed9","1","270"
"consented_grp[1]/hhm_rpt[3]/ed15","2","272"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_note","3","273"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_yn","3","273"
"consented_grp[1]/hhm_rpt[4]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","15","276"
"consented_grp[1]/hhm_rpt[4]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","15","276"
"consented_grp[1]/hhm_rpt[4]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","15","276"
"consented_grp[1]/hhm_rpt[4]/hhmemb_info[1]/hl3","2","291"
"consented_grp[1]/hhm_rpt[4]/hhmemb_info[1]/hl4","2","293"
"consented_grp[1]/hhm_rpt[4]/hhmemb_info[1]/hl5_age_sel","2","295"
"consented_grp[1]/hhm_rpt[4]/hhmemb_info[1]/hl5_dob_dmy","18","296"
"consented_grp[1]/hhm_rpt[4]/hhm_add_grp[1]/hhm_add_note","2","314"
"consented_grp[1]/hhm_rpt[4]/hhm_add_grp[1]/hhm_add_yn","2","314"
"consented_grp[1]/hhm_rpt[5]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","16","317"
"consented_grp[1]/hhm_rpt[5]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","16","317"
"consented_grp[1]/hhm_rpt[5]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","16","317"
"consented_grp[1]/hhm_rpt[5]/hhmemb_info[1]/hl3","2","332"
"consented_grp[1]/hhm_rpt[5]/hhmemb_info[1]/hl4","2","334"
"consented_grp[1]/hhm_rpt[5]/hhmemb_info[1]/hl5_age_sel","1","336"
"consented_grp[1]/hhm_rpt[5]/hhmemb_info[1]/hl6_age_est","2","337"
"consented_grp[1]/hhm_rpt[5]/ed4","2","339"
"consented_grp[1]/hhm_rpt[5]/ed9","1","341"
"consented_grp[1]/hhm_rpt[5]/ed15","1","342"
"consented_grp[1]/hhm_rpt[5]/hhm_add_grp[1]/hhm_add_note","3","343"
"consented_grp[1]/hhm_rpt[5]/hhm_add_grp[1]/hhm_add_yn","3","343"
"consented_grp[1]/hhm_ch_intro","1","346"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl12","3","347"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13a","1","350"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13b","1","351"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl16","3","352"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17a","2","355"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17b","2","357"
"consented_grp[1]/hhm_ch_rpt[2]/h12_grp[1]/hl12","1","359"
"consented_grp[1]/hhm_ch_rpt[2]/h12_grp[1]/hl13a","1","360"
"consented_grp[1]/hhm_ch_rpt[2]/h12_grp[1]/hl13b","1","361"
"consented_grp[1]/hhm_ch_rpt[2]/h16_grp[1]/hl16","1","362"
"consented_grp[1]/hhm_ch_rpt[2]/h16_grp[1]/hl17a","1","363"
"consented_grp[1]/hhm_ch_rpt[2]/h16_grp[1]/hl17b","1","365"
"consented_grp[1]/hhm_ch_rpt[3]/h12_grp[1]/hl12","1","366"
"consented_grp[1]/hhm_ch_rpt[3]/h12_grp[1]/hl13a","1","367"
"consented_grp[1]/hhm_ch_rpt[3]/h12_grp[1]/hl13b","1","368"
"consented_grp[1]/hhm_ch_rpt[3]/h16_grp[1]/hl16","1","369"
"consented_grp[1]/hhm_ch_rpt[3]/h16_grp[1]/hl17a","1","371"
"consented_grp[1]/hhm_ch_rpt[3]/h16_grp[1]/hl17b","1","372"
"consented_grp[1]/hc_grp[1]/hc1b","7","373"
"consented_grp[1]/hc_grp[1]/hc2","1","380"
"consented_grp[1]/hc_grp[1]/hc4","9","382"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hcf_note","6","391"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7_label","6","391"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7a","6","391"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7b","6","391"
"consented_grp[1]/hc_grp[1]/hc8","1","397"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_note","3","399"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_labels","3","399"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10a","3","399"
