"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","2","3"
"enum_confirm_grp[1]/enum_details","1","5"
"enum_confirm_grp[1]/enum_confirm","1","5"
"community_id","9","6"
"comm_confirm_grp[1]/comm_details","1","15"
"comm_confirm_grp[1]/comm_confirm","1","15"
"iw_iden_grp[1]/iw_id","38","16"
"iw_iden_grp[1]/iw_fullname","38","16"
"iw_iden_grp[1]/iw_age","38","16"
"wm8","3","55"
"wm9_grp[1]/wm9b","4","57"
"wm9_grp[1]/consent","4","57"
"consented_grp[1]/wb3_age_sel","4","59"
"consented_grp[1]/wb3_dob_dmy","13","65"
"consented_grp[1]/wb5","2","78"
"consented_grp[1]/wb5_grp[1]/wb6","2","81"
"consented_grp[1]/wb5_grp[1]/wb6a","2","83"
"consented_grp[1]/wb5_grp[1]/wb6b","1","84"
"consented_grp[1]/wb5_grp[1]/wb7","3","86"
"consented_grp[1]/wb5_grp[1]/wb9","3","88"
"consented_grp[1]/wb5_grp[1]/wb10","3","91"
"consented_grp[1]/wb5_grp[1]/wb10a","2","94"
"consented_grp[1]/wb5_grp[1]/wb10b","3","96"
"consented_grp[1]/wb5_grp[1]/wb11","5","99"
"consented_grp[1]/wb5_grp[1]/wb12","3","104"
"consented_grp[1]/wb5_grp[1]/wb12a","2","107"
"consented_grp[1]/wb5_grp[1]/wb12b","2","109"
"consented_grp[1]/wb15","31","110"
"consented_grp[1]/wb18","8","141"
"consented_grp[1]/mt1","35","144"
"consented_grp[1]/mt2","5","185"
"consented_grp[1]/mt3","3","190"
"consented_grp[1]/mt4","6","192"
"consented_grp[1]/mt9","3","198"
"consented_grp[1]/mt11","4","201"
"consented_grp[1]/mt12","3","205"
"consented_grp[1]/cm1","2","208"
"consented_grp[1]/cm2","5","210"
"consented_grp[1]/cm2_grp[1]/cm3","5","215"
"consented_grp[1]/cm2_grp[1]/cm4","5","215"
"consented_grp[1]/cm5","2","220"
"consented_grp[1]/cm8","2","222"
"consented_grp[1]/cm12","2","224"
"consented_grp[1]/bh0","1","226"
"consented_grp[1]/bh_rpt[1]/bh1","16","227"
"consented_grp[1]/bh_rpt[1]/bh2","2","243"
"consented_grp[1]/bh_rpt[1]/bh3","2","245"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","2","247"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","12","248"
"consented_grp[1]/bh_rpt[1]/bh5","2","260"
"consented_grp[1]/bh_rpt[1]/bh6","3","263"
"consented_grp[1]/bh_rpt[1]/bh7","3","265"
"consented_grp[1]/bh_rpt[1]/bh8","5","268"
"consented_grp[1]/bh_rpt[1]/bh10","2","273"
"consented_grp[1]/bh_rpt[2]/bh1","12","275"
"consented_grp[1]/bh_rpt[2]/bh2","2","287"
"consented_grp[1]/bh_rpt[2]/bh3","2","288"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","2","291"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","12","292"
"consented_grp[1]/bh_rpt[2]/bh5","7","304"
"consented_grp[1]/bh_rpt[2]/bh6","2","311"
"consented_grp[1]/bh_rpt[2]/bh7","9","313"
"consented_grp[1]/bh_rpt[2]/bh8","6","322"
"consented_grp[1]/bh_rpt[2]/bh10","5","328"
"consented_grp[1]/db2","11","332"
"consented_grp[1]/db4_b","12","344"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","21","355"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","13","376"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","9","390"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","9","390"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","4","399"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","7","403"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","7","403"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","7","403"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_b","7","403"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_c","7","403"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn8","7","410"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn16","2","417"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn17","5","419"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn18","5","424"
