"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","4","3"
"enum_confirm_grp[1]/enum_details","1","7"
"enum_confirm_grp[1]/enum_confirm","1","7"
"community_id","8","8"
"comm_confirm_grp[1]/comm_details","2","16"
"comm_confirm_grp[1]/comm_confirm","2","16"
"u5_iden_grp[1]/u5_id","44","17"
"u5_iden_grp[1]/u5_fullname","44","17"
"u5_iden_grp[1]/u5_age","44","17"
"u5_iden_grp[1]/u5_ct_id","44","17"
"u5_iden_grp[1]/u5_ct_fullname","44","17"
"gm1_a","21","62"
"gmobs1","8","83"
"gmobs2","2","86"
"an8","8","93"
"an9","3","94"
"an11_grp[1]/an11_b","9","96"
"an11_grp[1]/an11","9","96"
"an12","20","98"
"an13","3","103"
"an15","2","104"
