"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","6","3"
"enum_confirm_grp[1]/enum_details","1","8"
"enum_confirm_grp[1]/enum_confirm","1","8"
"community_id","13","10"
"comm_confirm_grp[1]/comm_details","1","22"
"comm_confirm_grp[1]/comm_confirm","1","22"
"iw_iden_grp[1]/iw_id","63","24"
"iw_iden_grp[1]/iw_fullname","63","24"
"iw_iden_grp[1]/iw_age","63","24"
"wm8","9","81"
"wm9_grp[1]/wm9b","2","96"
"wm9_grp[1]/consent","2","96"
"consented_grp[1]/wb3_age_sel","4","98"
"consented_grp[1]/wb3_dob_dmy","37","102"
"consented_grp[1]/wb5","3","139"
"consented_grp[1]/wb5_grp[1]/wb6","2","143"
"consented_grp[1]/wb5_grp[1]/wb6a","6","145"
"consented_grp[1]/wb5_grp[1]/wb6b","3","151"
"consented_grp[1]/wb5_grp[1]/wb7","7","154"
"consented_grp[1]/wb5_grp[1]/wb10a","9","158"
"consented_grp[1]/wb5_grp[1]/wb10b","15","161"
"consented_grp[1]/wb5_grp[1]/wb12a","6","172"
"consented_grp[1]/wb5_grp[1]/wb12b","7","175"
"consented_grp[1]/wb15","39","198"
"consented_grp[1]/wb16_grp[1]/wb16a","14","237"
"consented_grp[1]/wb16_grp[1]/wb16_note","14","237"
"consented_grp[1]/wb16_grp[1]/wb16b","14","237"
"consented_grp[1]/wb17a","5","251"
"consented_grp[1]/wb17b","4","256"
"consented_grp[1]/wb18","44","260"
"consented_grp[1]/mt1","15","303"
"consented_grp[1]/mt2","24","319"
"consented_grp[1]/mt3","3","343"
"consented_grp[1]/mt4","7","346"
"consented_grp[1]/mt9","3","353"
"consented_grp[1]/mt11","9","356"
"consented_grp[1]/mt12","16","365"
"consented_grp[1]/cm1","5","381"
"consented_grp[1]/cm2","6","386"
"consented_grp[1]/cm2_grp[1]/cm3","17","393"
"consented_grp[1]/cm2_grp[1]/cm4","17","393"
"consented_grp[1]/cm5","4","409"
"consented_grp[1]/cm8","2","413"
"consented_grp[1]/cm12","3","415"
"consented_grp[1]/bh0","4","418"
"consented_grp[1]/bh_rpt[1]/bh1","26","422"
"consented_grp[1]/bh_rpt[1]/bh2","2","447"
