"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","3"
"enum_id","5","4"
"enum_confirm_grp[1]/enum_details","1","10"
"enum_confirm_grp[1]/enum_confirm","1","10"
"community_id","8","11"
"comm_confirm_grp[1]/comm_details","2","18"
"comm_confirm_grp[1]/comm_confirm","2","18"
"u5_iden_grp[1]/u5_id","102","21"
"u5_iden_grp[1]/u5_fullname","102","21"
"u5_iden_grp[1]/u5_age","102","21"
"u5_iden_grp[1]/u5_ct_id","102","21"
"u5_iden_grp[1]/u5_ct_fullname","102","21"
"gm1_a","22","123"
"gm1_b","2","145"
"gm2_rpt[1]/gm2_grp[1]/gm3","8","147"
"gm2_rpt[1]/gm2_grp[1]/gm4","5","155"
"gm2_rpt[1]/gm2_grp[1]/gm5","10","160"
"gm2_rpt[1]/gm2_grp[1]/gm6","4","170"
"gm2_rpt[1]/gm2_grp[1]/gm7","7","172"
"gmobs1","4","181"
"gmobs2","4","185"
"an8","9","188"
"an9","2","197"
"an11_grp[1]/an11_a","12","200"
"an11_grp[1]/an11","12","200"
"an12","14","208"
"an13","2","226"
"an15","1","227"
