"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","4","2"
"enum_confirm_grp[1]/enum_details","2","7"
"enum_confirm_grp[1]/enum_confirm","2","7"
"community_id","6","8"
"comm_confirm_grp[1]/comm_details","1","14"
"comm_confirm_grp[1]/comm_confirm","1","14"
"u5_iden_grp[1]/u5_id","61","15"
"u5_iden_grp[1]/u5_fullname","61","15"
"u5_iden_grp[1]/u5_age","61","15"
"u5_iden_grp[1]/u5_ct_id","61","15"
"u5_iden_grp[1]/u5_ct_fullname","61","15"
"uf9","2","76"
"consent_grp[1]/consent","2","78"
"consented_grp[1]/ub0","1","80"
"consented_grp[1]/ub1_age_sel","2","81"
"consented_grp[1]/ub1_dob_dmy","12","83"
"consented_grp[1]/ub5","6","96"
"consented_grp[1]/ub8b","4","101"
"consented_grp[1]/ub9","3","105"
"consented_grp[1]/br1","5","108"
"consented_grp[1]/br2","2","113"
"consented_grp[1]/br3","2","115"
"consented_grp[1]/ec1","8","117"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","30","125"
"consented_grp[1]/ec2_grp[1]/ec2_label","30","125"
"consented_grp[1]/ec2_grp[1]/ec2a","30","125"
"consented_grp[1]/ec2_grp[1]/ec2b","30","125"
"consented_grp[1]/ec2_grp[1]/ec2c","30","125"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","10","155"
"consented_grp[1]/ec3_grp[1]/ec3a","10","155"
"consented_grp[1]/ec3_grp[1]/ec3b","10","155"
"consented_grp[1]/ec5_grp[1]/ec5","59","164"
"consented_grp[1]/ec5_grp[1]/ec5_label","59","164"
"consented_grp[1]/ec5_grp[1]/ec5a","59","164"
"consented_grp[1]/ec5_grp[1]/ec5b","59","164"
"consented_grp[1]/ec5_grp[1]/ec5c","59","164"
"consented_grp[1]/ec5_grp[1]/ec5d","59","164"
"consented_grp[1]/ec5_grp[1]/ec5e","59","164"
"consented_grp[1]/ec5_grp[1]/ec5f","59","164"
