"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","5","3"
"enum_confirm_grp[1]/enum_details","1","8"
"enum_confirm_grp[1]/enum_confirm","1","8"
"community_id","7","9"
"comm_confirm_grp[1]/comm_details","1","16"
"comm_confirm_grp[1]/comm_confirm","1","16"
"hhid","9","17"
"hh_confirm_grp[1]/hh_details","6","25"
"hh_confirm_grp[1]/hh_confirm","6","25"
"consent_grp[1]/consent_instr","145","31"
"consent_grp[1]/consent","145","31"
"consented_grp[1]/hh_note","1","176"
"consented_grp[1]/hhm_cnt","3","177"
"consented_grp[1]/rooster_note","1","180"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","12","182"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","12","182"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","12","182"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","1","194"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","1","195"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","3","197"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl6_age_est","2","199"
"consented_grp[1]/hhm_rpt[1]/ed4","4","201"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a","2","205"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a_a","4","207"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5b","3","212"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed6","5","213"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","2","219"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","2","219"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","18","221"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","18","221"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","18","221"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","2","239"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","1","241"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_age_sel","68","242"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl6_age_est","6","246"
"consented_grp[1]/hhm_rpt[2]/ed4","5","248"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a","6","252"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a_a","9","255"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5b","3","336"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed6","2","339"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_note","2","341"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_yn","2","341"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","15","343"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","15","343"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","15","343"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl3","2","357"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl4","1","359"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_age_sel","2","361"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_dob_dmy","9","362"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_note","2","371"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_yn","2","371"
"consented_grp[1]/hhm_ch_intro","2","373"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl12","2","375"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13a","1","377"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13b","1","378"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl16","1","380"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17a","4","381"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17b","1","386"
"consented_grp[1]/hc_grp[1]/hc1b","6","387"
"consented_grp[1]/hc_grp[1]/hc2","1","393"
"consented_grp[1]/hc_grp[1]/hc4","4","394"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hcf_note","4","398"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7_label","4","398"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7a","4","398"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7b","4","398"
"consented_grp[1]/hc_grp[1]/hc8","4","402"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_note","7","406"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_labels","7","406"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10a","7","406"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10b","7","406"
"consented_grp[1]/hc_grp[1]/hc11","5","412"
"consented_grp[1]/hc_grp[1]/hc13","16","417"
"consented_grp[1]/hc_grp[1]/hc15","9","433"
"consented_grp[1]/hc_grp[1]/hc17","5","442"
"consented_grp[1]/hc_grp[1]/hc19","2","447"
"consented_grp[1]/st_intonote","15","449"
"consented_grp[1]/st_rpt[1]/st1a","4","464"
"consented_grp[1]/st_rpt[2]/st1a","3","468"
"consented_grp[1]/st_rpt[3]/st1a","4","471"
"consented_grp[1]/st_rpt[4]/st1a","4","475"
"consented_grp[1]/st_rpt[5]/st1a","4","479"
"consented_grp[1]/st_rpt[5]/st1_add_yn","7","483"
"consented_grp[1]/eu1","16","490"
"consented_grp[1]/eu4_grp[1]/eu4","2","506"
"consented_grp[1]/eu5_grp[1]/eu5","3","508"
"consented_grp[1]/eu9","5","511"
"consented_grp[1]/tn1","9","516"
"consented_grp[1]/tn2","2","525"
"consented_grp[1]/irs1","6","528"
"consented_grp[1]/ws1","11","534"
"consented_grp[1]/ws9","8","544"
"consented_grp[1]/ws11","24","553"
"consented_grp[1]/ws14","3","576"
"consented_grp[1]/ws15","3","580"
"consented_grp[1]/hw1_grp[1]/hw1_note","11","583"
"consented_grp[1]/hw1_grp[1]/hw1","11","583"
"consented_grp[1]/death_note","8","594"
"consented_grp[1]/dc0a","1","602"
"consented_grp[1]/main_respondent","3","603"
"consented_grp[1]/survey_language","2","606"
"consented_grp[1]/gps_backup","2","608"
"consented_grp[1]/comments","3","610"
