"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","16","2"
"enum_confirm_grp[1]/enum_details","1","19"
"enum_confirm_grp[1]/enum_confirm","1","19"
"community_id","7","19"
"comm_confirm_grp[1]/comm_details","1","26"
"comm_confirm_grp[1]/comm_confirm","1","26"
"u5_iden_grp[1]/u5_id","125","28"
"u5_iden_grp[1]/u5_fullname","125","28"
"u5_iden_grp[1]/u5_age","125","28"
"u5_iden_grp[1]/u5_ct_id","125","28"
"u5_iden_grp[1]/u5_ct_fullname","125","28"
"gm1_a","3","153"
"gm1_b","2","156"
"gm2_rpt[1]/gm2_grp[1]/gm3","7","158"
"gm2_rpt[1]/gm2_grp[1]/gm4","18","163"
"gm2_rpt[1]/gm2_grp[1]/gm5","4","183"
"gm2_rpt[1]/gm2_grp[1]/gm6","4","187"
"gm2_rpt[1]/gm2_grp[1]/gm7","2","192"
"gmobs1","7","194"
"gmobs2","8","201"
"an8","18","209"
"an9","2","226"
"an11_grp[1]/an11_a","15","228"
"an11_grp[1]/an11","15","228"
"an12","3","243"
"an13","1","247"
"an15","1","248"
