"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","2","2"
"enum_id","5","4"
"enum_confirm_grp[1]/enum_details","2","9"
"enum_confirm_grp[1]/enum_confirm","2","9"
"community_id","6","11"
"comm_confirm_grp[1]/comm_details","1","17"
"comm_confirm_grp[1]/comm_confirm","1","17"
"iw_iden_grp[1]/iw_id","55","19"
"iw_iden_grp[1]/iw_fullname","55","19"
"iw_iden_grp[1]/iw_age","55","19"
"wm8","2","74"
"wm9_grp[1]/wm9b","2","76"
"wm9_grp[1]/consent","2","76"
"consented_grp[1]/wb3_age_sel","3","78"
"consented_grp[1]/wb3_dob_y","10","81"
"consented_grp[1]/wb5","3","91"
"consented_grp[1]/wb14_grp[1]/wb14_note","6","94"
"consented_grp[1]/wb14_grp[1]/wb14","6","94"
"consented_grp[1]/wb15","45","100"
"consented_grp[1]/wb16_grp[1]/wb16a","27","145"
"consented_grp[1]/wb16_grp[1]/wb16_note","27","145"
"consented_grp[1]/wb16_grp[1]/wb16b","27","145"
"consented_grp[1]/wb17a","4","173"
"consented_grp[1]/wb17b","3","177"
"consented_grp[1]/wb18","3","180"
"consented_grp[1]/mt1","41","183"
"consented_grp[1]/mt2","8","186"
"consented_grp[1]/mt3","3","232"
"consented_grp[1]/mt4","4","235"
"consented_grp[1]/mt9","1","238"
"consented_grp[1]/mt11","2","240"
"consented_grp[1]/mt12","13","242"
"consented_grp[1]/cm1","449","254"
"consented_grp[1]/cm2","7","702"
"consented_grp[1]/cm2_grp[1]/cm3","16","707"
"consented_grp[1]/cm2_grp[1]/cm4","16","707"
"consented_grp[1]/cm5","11","712"
"consented_grp[1]/cm5_grp[1]/cm6","49","718"
"consented_grp[1]/cm5_grp[1]/cm7","49","718"
"consented_grp[1]/cm8","8","747"
"consented_grp[1]/cm8_grp[1]/cm9","21","752"
"consented_grp[1]/cm8_grp[1]/cm10","21","752"
"consented_grp[1]/cm12","13","759"
"consented_grp[1]/bh0","1","830"
"consented_grp[1]/bh_rpt[1]/bh1","21","831"
"consented_grp[1]/bh_rpt[1]/bh2","2","852"
"consented_grp[1]/bh_rpt[1]/bh3","4","854"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","2","857"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","12","860"
"consented_grp[1]/bh_rpt[1]/bh5","3","872"
"consented_grp[1]/bh_rpt[1]/bh6","19","874"
"consented_grp[1]/bh_rpt[1]/bh7","3","893"
"consented_grp[1]/bh_rpt[1]/bh10","5","896"
"consented_grp[1]/bh_rpt[2]/bh1","13","901"
"consented_grp[1]/bh_rpt[2]/bh2","2","914"
"consented_grp[1]/bh_rpt[2]/bh3","3","915"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","3","918"
"consented_grp[1]/bh_rpt[2]/bh4_dob_my","9","921"
"consented_grp[1]/bh_rpt[2]/bh5","2","930"
"consented_grp[1]/bh_rpt[2]/bh6","3","932"
"consented_grp[1]/bh_rpt[2]/bh7","3","935"
"consented_grp[1]/bh_rpt[2]/bh10","3","938"
"consented_grp[1]/bh_rpt[3]/bh1","12","940"
"consented_grp[1]/bh_rpt[3]/bh2","2","953"
"consented_grp[1]/bh_rpt[3]/bh3","3","955"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","3","957"
"consented_grp[1]/bh_rpt[3]/bh4_dob_my","15","960"
"consented_grp[1]/bh_rpt[3]/bh5","6","975"
"consented_grp[1]/bh_rpt[3]/bh6","10","978"
"consented_grp[1]/bh_rpt[3]/bh7","3","991"
"consented_grp[1]/bh_rpt[3]/bh10","2","994"
"consented_grp[1]/bh_rpt[4]/bh1","16","996"
"consented_grp[1]/bh_rpt[4]/bh2","4","1011"
"consented_grp[1]/bh_rpt[4]/bh3","2","1016"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","3","1018"
"consented_grp[1]/bh_rpt[4]/bh4_dob_my","9","1020"
"consented_grp[1]/bh_rpt[4]/bh5","4","1030"
"consented_grp[1]/bh_rpt[4]/bh9_grp[1]/bh9_note","14","1034"
"consented_grp[1]/bh_rpt[4]/bh9_grp[1]/bh9_a","14","1034"
"consented_grp[1]/bh_rpt[4]/bh9_grp[1]/bh9_b","14","1034"
"consented_grp[1]/bh_rpt[4]/bh10","2","1048"
"consented_grp[1]/bh_rpt[5]/bh1","24","1050"
"consented_grp[1]/bh_rpt[5]/bh2","2","1075"
"consented_grp[1]/bh_rpt[5]/bh3","3","1076"
"consented_grp[1]/bh_rpt[5]/bh4_age_sel","2","1079"
"consented_grp[1]/bh_rpt[5]/bh4_dob_my","11","1081"
"consented_grp[1]/bh_rpt[5]/bh5","3","1092"
"consented_grp[1]/bh_rpt[5]/bh6","3","1095"
"consented_grp[1]/bh_rpt[5]/bh7","4","1098"
"consented_grp[1]/bh_rpt[5]/bh10","2","1102"
"consented_grp[1]/bh_rpt[6]/bh1","13","1104"
"consented_grp[1]/bh_rpt[6]/bh2","2","1116"
"consented_grp[1]/bh_rpt[6]/bh3","5","1118"
"consented_grp[1]/bh_rpt[6]/bh4_age_sel","2","1122"
"consented_grp[1]/bh_rpt[6]/bh4_dob_dmy","20","1124"
"consented_grp[1]/bh_rpt[6]/bh5","5","1144"
"consented_grp[1]/bh_rpt[6]/bh6","12","1149"
"consented_grp[1]/bh_rpt[6]/bh7","4","1161"
"consented_grp[1]/bh_rpt[6]/bh8","9","1164"
"consented_grp[1]/bh_rpt[6]/bh10","3","1173"
"consented_grp[1]/bh_rpt[7]/bh1","7","1176"
"consented_grp[1]/bh_rpt[7]/bh2","2","1184"
"consented_grp[1]/bh_rpt[7]/bh3","2","1186"
"consented_grp[1]/bh_rpt[7]/bh4_age_sel","2","1187"
"consented_grp[1]/bh_rpt[7]/bh4_dob_dmy","11","1189"
"consented_grp[1]/bh_rpt[7]/bh5","2","1200"
"consented_grp[1]/bh_rpt[7]/bh6","2","1202"
"consented_grp[1]/bh_rpt[7]/bh7","3","1204"
"consented_grp[1]/bh_rpt[7]/bh8","7","1207"
"consented_grp[1]/bh_rpt[7]/bh10","2","1214"
"consented_grp[1]/db2","13","1216"
"consented_grp[1]/db4_b","22","1229"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","23","1251"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","5","1273"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","22","1278"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","22","1278"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","46","1300"
