"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","12","2"
"enum_confirm_grp[1]/enum_details","14","14"
"enum_confirm_grp[1]/enum_confirm","14","14"
"community_id","5","28"
"comm_confirm_grp[1]/comm_details","2","33"
"comm_confirm_grp[1]/comm_confirm","2","33"
"u5_iden_grp[1]/u5_id","73","34"
"u5_iden_grp[1]/u5_fullname","73","34"
"u5_iden_grp[1]/u5_age","73","34"
"u5_iden_grp[1]/u5_ct_id","73","34"
"u5_iden_grp[1]/u5_ct_fullname","73","34"
"uf9","2","107"
"consent_grp[1]/consent","2","109"
"consented_grp[1]/ub0","2","111"
"consented_grp[1]/ub1_age_sel","2","112"
"consented_grp[1]/ub1_dob_dmy","12","115"
"consented_grp[1]/ub5","4","127"
"consented_grp[1]/ub9","2","130"
"consented_grp[1]/br1","16","132"
"consented_grp[1]/ec1","12","148"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","16","160"
"consented_grp[1]/ec2_grp[1]/ec2_label","16","160"
"consented_grp[1]/ec2_grp[1]/ec2a","16","160"
"consented_grp[1]/ec2_grp[1]/ec2b","16","160"
"consented_grp[1]/ec2_grp[1]/ec2c","16","160"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","20","176"
"consented_grp[1]/ec3_grp[1]/ec3a","20","176"
"consented_grp[1]/ec3_grp[1]/ec3b","20","176"
"consented_grp[1]/ec7","2","196"
"consented_grp[1]/ec8","1","198"
"consented_grp[1]/ec9","10","199"
"consented_grp[1]/ec10","16","209"
"consented_grp[1]/ec11","14","225"
"consented_grp[1]/ec12","1","239"
"consented_grp[1]/ec13","6","240"
"consented_grp[1]/ec14","5","246"
"consented_grp[1]/ec15","6","250"
"consented_grp[1]/bd_grp[1]/bd2","3","257"
"consented_grp[1]/bd_grp[1]/bd3","2","260"
"consented_grp[1]/bd_grp[1]/bd4","14","262"
"consented_grp[1]/bd_grp[1]/bd5","4","276"
