"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","3","3"
"enum_id","6","7"
"enum_confirm_grp[1]/enum_details","1","13"
"enum_confirm_grp[1]/enum_confirm","1","13"
"community_id","8","14"
"comm_confirm_grp[1]/comm_details","1","22"
"comm_confirm_grp[1]/comm_confirm","1","22"
"iw_iden_grp[1]/iw_id","28","23"
"iw_iden_grp[1]/iw_fullname","28","23"
"iw_iden_grp[1]/iw_age","28","23"
"wm8","2","51"
"wm9_grp[1]/wm9b","1","53"
"wm9_grp[1]/consent","1","53"
"consented_grp[1]/wb3_age_sel","2","54"
"consented_grp[1]/wb3_dob_dmy","9","56"
"consented_grp[1]/wb5","27","64"
"consented_grp[1]/wb5_grp[1]/wb6","1","92"
"consented_grp[1]/wb5_grp[1]/wb6a","2","93"
"consented_grp[1]/wb5_grp[1]/wb6b","2","95"
"consented_grp[1]/wb5_grp[1]/wb7","2","97"
"consented_grp[1]/wb5_grp[1]/wb10a","2","99"
"consented_grp[1]/wb5_grp[1]/wb10b","1","100"
"consented_grp[1]/wb5_grp[1]/wb12a","2","102"
"consented_grp[1]/wb5_grp[1]/wb12b","1","103"
"consented_grp[1]/wb14_grp[1]/wb14_note","6","104"
"consented_grp[1]/wb14_grp[1]/wb14","6","104"
"consented_grp[1]/wb15","22","110"
"consented_grp[1]/wb16_grp[1]/wb16a","20","132"
"consented_grp[1]/wb16_grp[1]/wb16_note","20","132"
"consented_grp[1]/wb16_grp[1]/wb16b","20","132"
"consented_grp[1]/wb17a","3","153"
"consented_grp[1]/wb17b","2","156"
"consented_grp[1]/wb18","2","157"
"consented_grp[1]/mt1","2","159"
"consented_grp[1]/mt2","2","161"
"consented_grp[1]/mt3","11","163"
"consented_grp[1]/mt4","5","174"
"consented_grp[1]/mt9","3","179"
"consented_grp[1]/mt11","3","182"
"consented_grp[1]/mt12","8","184"
"consented_grp[1]/cm1","425","192"
"consented_grp[1]/cm2","2","617"
"consented_grp[1]/cm2_grp[1]/cm3","6","619"
"consented_grp[1]/cm2_grp[1]/cm4","6","619"
"consented_grp[1]/cm5","2","624"
"consented_grp[1]/cm5_grp[1]/cm6","6","626"
"consented_grp[1]/cm5_grp[1]/cm7","6","626"
"consented_grp[1]/cm8","2","632"
"consented_grp[1]/cm8_grp[1]/cm9","5","634"
"consented_grp[1]/cm8_grp[1]/cm10","5","634"
"consented_grp[1]/cm12","2","638"
"consented_grp[1]/bh0","1","641"
"consented_grp[1]/bh_rpt[1]/bh1","7","642"
"consented_grp[1]/bh_rpt[1]/bh2","1","648"
"consented_grp[1]/bh_rpt[1]/bh3","1","650"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","1","651"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","32","652"
"consented_grp[1]/bh_rpt[1]/bh5","2","684"
"consented_grp[1]/bh_rpt[1]/bh9_grp[1]/bh9_note","20","686"
"consented_grp[1]/bh_rpt[1]/bh9_grp[1]/bh9_a","20","686"
"consented_grp[1]/bh_rpt[1]/bh9_grp[1]/bh9_b","20","686"
"consented_grp[1]/bh_rpt[1]/bh10","2","707"
"consented_grp[1]/bh_rpt[2]/bh1","18","708"
"consented_grp[1]/bh_rpt[2]/bh2","1","727"
"consented_grp[1]/bh_rpt[2]/bh3","2","728"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","1","730"
"consented_grp[1]/bh_rpt[2]/bh4_dob_my","10","731"
"consented_grp[1]/bh_rpt[2]/bh5","3","741"
"consented_grp[1]/bh_rpt[2]/bh9_grp[1]/bh9_note","8","743"
"consented_grp[1]/bh_rpt[2]/bh9_grp[1]/bh9_a","8","743"
"consented_grp[1]/bh_rpt[2]/bh9_grp[1]/bh9_b","8","743"
"consented_grp[1]/bh_rpt[2]/bh10","9","751"
"consented_grp[1]/bh_rpt[3]/bh1","4","760"
"consented_grp[1]/bh_rpt[3]/bh2","1","764"
"consented_grp[1]/bh_rpt[3]/bh3","2","765"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","1","768"
"consented_grp[1]/bh_rpt[3]/bh4_dob_my","9","769"
"consented_grp[1]/bh_rpt[3]/bh5","3","778"
"consented_grp[1]/bh_rpt[3]/bh9_grp[1]/bh9_note","13","782"
"consented_grp[1]/bh_rpt[3]/bh9_grp[1]/bh9_a","13","782"
"consented_grp[1]/bh_rpt[3]/bh9_grp[1]/bh9_b","13","782"
"consented_grp[1]/bh_rpt[3]/bh10","3","795"
"consented_grp[1]/bh_rpt[4]/bh1","15","798"
"consented_grp[1]/bh_rpt[4]/bh2","2","814"
"consented_grp[1]/bh_rpt[4]/bh3","1","815"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","7","816"
"consented_grp[1]/bh_rpt[4]/bh4_dob_my","9","824"
"consented_grp[1]/bh_rpt[4]/bh5","3","833"
"consented_grp[1]/bh_rpt[4]/bh6","25","835"
"consented_grp[1]/bh_rpt[4]/bh7","2","860"
"consented_grp[1]/bh_rpt[4]/bh10","1","862"
"consented_grp[1]/bh_rpt[5]/bh1","7","863"
"consented_grp[1]/bh_rpt[5]/bh2","1","871"
"consented_grp[1]/bh_rpt[5]/bh3","2","872"
"consented_grp[1]/bh_rpt[5]/bh4_age_sel","4","874"
"consented_grp[1]/bh_rpt[5]/bh4_dob_dmy","7","877"
"consented_grp[1]/bh_rpt[5]/bh5","2","885"
"consented_grp[1]/bh_rpt[5]/bh6","4","887"
"consented_grp[1]/bh_rpt[5]/bh7","2","891"
"consented_grp[1]/bh_rpt[5]/bh8","4","893"
"consented_grp[1]/bh_rpt[5]/bh10","2","896"
"consented_grp[1]/bh_rpt[6]/bh1","17","898"
"consented_grp[1]/bh_rpt[6]/bh2","1","915"
"consented_grp[1]/bh_rpt[6]/bh3","2","917"
"consented_grp[1]/bh_rpt[6]/bh4_age_sel","2","919"
