"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","2","1"
"enum_id","5","3"
"enum_confirm_grp[1]/enum_details","2","8"
"enum_confirm_grp[1]/enum_confirm","2","8"
"community_id","5","10"
"comm_confirm_grp[1]/comm_details","1","14"
"comm_confirm_grp[1]/comm_confirm","1","14"
"u5_iden_grp[1]/u5_id","107","15"
"u5_iden_grp[1]/u5_fullname","107","15"
"u5_iden_grp[1]/u5_age","107","15"
"u5_iden_grp[1]/u5_ct_id","107","15"
"u5_iden_grp[1]/u5_ct_fullname","107","15"
"gm1_a","2","122"
"gm1_b","2","125"
"gm2_rpt[1]/gm2_grp[1]/gm3","3","126"
"gm2_rpt[1]/gm2_grp[1]/gm4","3","129"
"gm2_rpt[1]/gm2_grp[1]/gm5","19","132"
"gm2_rpt[1]/gm2_grp[1]/gm6","2","151"
"gm2_rpt[1]/gm2_grp[1]/gm7","1","153"
"gmobs1","5","154"
"gmobs2","1","159"
"an8","5","160"
"an9","2","165"
"an11_grp[1]/an11_b","7","167"
"an11_grp[1]/an11","7","167"
"an12","3","174"
"an13","1","177"
"an15","1","179"
