"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"enum_id","6","2"
"enum_confirm_grp[1]/enum_details","1","8"
"enum_confirm_grp[1]/enum_confirm","1","8"
"community_id","5","9"
"comm_confirm_grp[1]/comm_details","2","14"
"comm_confirm_grp[1]/comm_confirm","2","14"
"hhid_grp[1]/hhid_instruction","24","16"
"hhid_grp[1]/hhid_struct_num","24","16"
"hhid_grp[1]/hhid_hh_num","24","16"
"hhid_confirm_grp[1]/hhid_details","1","40"
"hhid_confirm_grp[1]/hhid_confirm","1","40"
"consent_grp[1]/consent_instr","11","41"
"consent_grp[1]/consent","11","41"
"consented_grp[1]/hh_note","2","53"
"consented_grp[1]/hhm_cnt","4","54"
"consented_grp[1]/rooster_note","3","59"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","46","61"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","46","61"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","46","61"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","2","107"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","2","110"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","3","112"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl6_age_est","3","115"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl7","5","118"
"consented_grp[1]/hhm_rpt[1]/ed4","4","123"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a","4","127"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a_a","6","131"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5b","2","137"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed6","2","140"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","2","142"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","2","142"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","32","144"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","32","144"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","32","144"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","7","176"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","3","183"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_age_sel","5","186"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_dob_dmy","132","190"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl7","5","223"
"consented_grp[1]/hhm_rpt[2]/ed4","8","226"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a","3","231"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a_a","10","234"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5b","4","241"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed6","14","243"
"consented_grp[1]/hhm_rpt[2]/ed9","15","255"
"consented_grp[1]/hhm_rpt[2]/ed15","20","269"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_note","13","287"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_yn","13","287"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","34","290"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","34","290"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","34","290"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl3","17","318"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl4","25","322"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_age_sel","86","344"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_dob_dmy","78","427"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl7","11","491"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_note","110","495"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_yn","110","495"
"consented_grp[1]/hhm_ch_intro","231","497"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl12","9","502"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13a","8","504"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13b","9","507"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl16","2","1034"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17a","2","1036"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17b","2","1038"
"consented_grp[1]/u5_rpt[1]/u5_note","4","1040"
"consented_grp[1]/hc_grp[1]/hc1a","6","1044"
"consented_grp[1]/hc_grp[1]/hc1b","14","1050"
"consented_grp[1]/hc_grp[1]/hc2","12","1062"
"consented_grp[1]/hc_grp[1]/hc3","75","1064"
"consented_grp[1]/hc_grp[1]/hc4","19","1151"
"consented_grp[1]/hc_grp[1]/hc5","3","1171"
"consented_grp[1]/hc_grp[1]/hc6","5","1174"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hcf_note","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7_label","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7a","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7b","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7c","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7d","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7e","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7f","48","1179"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7g","48","1179"
"consented_grp[1]/hc_grp[1]/hc8","7","1227"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_note","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_labels","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10a","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10b","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10c","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10d","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10e","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10f","24","1234"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10g","24","1234"
"consented_grp[1]/hc_grp[1]/hc11","12","1256"
"consented_grp[1]/hc_grp[1]/hc12","16","1264"
"consented_grp[1]/hc_grp[1]/hc13","61","1270"
"consented_grp[1]/hc_grp[1]/hc14","6","1306"
"consented_grp[1]/hc_grp[1]/hc15","55","1351"
"consented_grp[1]/hc_grp[1]/hc16_grp[1]/hc16a","7","1406"
"consented_grp[1]/hc_grp[1]/hc16_grp[1]/hc16b","7","1406"
"consented_grp[1]/hc_grp[1]/hc17","7","1408"
"consented_grp[1]/hc_grp[1]/hc19","5","1411"
"consented_grp[1]/st_intonote","2","1426"
"consented_grp[1]/st_rpt[1]/st1a","2","1427"
"consented_grp[1]/st_rpt[2]/st1a","2","1430"
"consented_grp[1]/st_rpt[3]/st1a","2","1431"
"consented_grp[1]/st_rpt[4]/st1a","2","1433"
"consented_grp[1]/st_rpt[5]/st1a","2","1435"
"consented_grp[1]/st_rpt[5]/st1_add_yn","2","1437"
"consented_grp[1]/eu1","7","1440"
"consented_grp[1]/eu2","2","1447"
"consented_grp[1]/eu4_grp[1]/eu4","3","1449"
"consented_grp[1]/eu5_grp[1]/eu5","8","1452"
"consented_grp[1]/eu6","3","1460"
"consented_grp[1]/eu8","8","1463"
"consented_grp[1]/eu9","23","1471"
"consented_grp[1]/tn1","9","1480"
"consented_grp[1]/irs1","19","1482"
"consented_grp[1]/tn2","2","1513"
"consented_grp[1]/tn_rpt[1]/generated_note_name_438","1","1515"
"consented_grp[1]/tn_rpt[1]/tn3","3","1516"
"consented_grp[1]/tn_rpt[1]/tn4","16","1519"
"consented_grp[1]/tn_rpt[1]/tn5","3","1535"
"consented_grp[1]/tn_rpt[1]/tn10","3","1538"
