"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","4","2"
"enum_id","6","5"
"enum_confirm_grp[1]/enum_details","1","11"
"enum_confirm_grp[1]/enum_confirm","1","11"
"community_id","7","12"
"comm_confirm_grp[1]/comm_details","1","19"
"comm_confirm_grp[1]/comm_confirm","1","19"
"hhid_grp[1]/hhid_instruction","10","21"
"hhid_grp[1]/hhid_struct_num","10","21"
"hhid_grp[1]/hhid_hh_num","10","21"
"hhid_confirm_grp[1]/hhid_details","1","31"
"hhid_confirm_grp[1]/hhid_confirm","1","31"
"consent_grp[1]/consent_instr","4","32"
"consent_grp[1]/consent","4","32"
"consented_grp[1]/hh_note","2","36"
"consented_grp[1]/hhm_cnt","4","38"
"consented_grp[1]/rooster_note","2","42"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","36","44"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","36","44"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","36","44"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","2","80"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","2","82"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","3","84"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_dob_dmy","37","88"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl7","2","125"
"consented_grp[1]/hhm_rpt[1]/ed4","6","127"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","12","133"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","12","133"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","18","145"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","18","145"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","18","145"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","2","163"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","1","165"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_age_sel","1","167"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_dob_dmy","30","168"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl7","1","198"
"consented_grp[1]/hhm_rpt[2]/ed4","2","200"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_note","22","202"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_yn","22","202"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","26","224"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","26","224"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","26","224"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl3","4","250"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl4","2","254"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_age_sel","1","256"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_dob_dmy","29","257"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl7","2","286"
"consented_grp[1]/hhm_rpt[3]/ed4","6","288"
"consented_grp[1]/hhm_rpt[3]/ed9","8","290"
"consented_grp[1]/hhm_rpt[3]/ed15","10","291"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_note","11","295"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_yn","11","295"
"consented_grp[1]/hhm_rpt[3]/ed5_grp[1]/ed5a","4","302"
"consented_grp[1]/hhm_rpt[3]/ed5_grp[1]/ed5a_a","3","305"
"consented_grp[1]/hhm_rpt[3]/ed5_grp[1]/ed5b","2","308"
"consented_grp[1]/hhm_rpt[3]/ed5_grp[1]/ed6","3","310"
