"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","6","3"
"enum_confirm_grp[1]/enum_details","1","9"
"enum_confirm_grp[1]/enum_confirm","1","9"
"community_id","15","10"
"comm_confirm_grp[1]/comm_details","3","25"
"comm_confirm_grp[1]/comm_confirm","3","25"
"u5_iden_grp[1]/u5_id","344","28"
"u5_iden_grp[1]/u5_fullname","344","28"
"u5_iden_grp[1]/u5_age","344","28"
"u5_iden_grp[1]/u5_ct_id","344","28"
"u5_iden_grp[1]/u5_ct_fullname","344","28"
"gm1_a","5","365"
"gm1_b","3","377"
"gm2_rpt[1]/gm2_grp[1]/gm3","2","380"
"gm2_rpt[1]/gm2_grp[1]/gm4","5","382"
"gm2_rpt[1]/gm2_grp[1]/gm5","59","384"
"gm2_rpt[1]/gm2_grp[1]/gm6","34","441"
"gm2_rpt[1]/gm2_grp[1]/gm7","29","479"
"gmobs1","1","509"
"gmobs2","1","510"
"an8","28","511"
"an9","2","539"
"an11_grp[1]/an11_b","8","541"
"an11_grp[1]/an11","8","541"
"an12","11","549"
"an13","1","560"
"an15","1","561"
