"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","5","4"
"enum_id","11","5"
"enum_confirm_grp[1]/enum_details","4","13"
"enum_confirm_grp[1]/enum_confirm","4","13"
"community_id","63","14"
"comm_confirm_grp[1]/comm_details","2","86"
"comm_confirm_grp[1]/comm_confirm","2","86"
"iw_iden_grp[1]/iw_id","76","87"
"iw_iden_grp[1]/iw_fullname","76","87"
"iw_iden_grp[1]/iw_age","76","87"
"wm8","2","164"
"wm9_grp[1]/wm9a","4","166"
"wm9_grp[1]/consent","4","166"
"consented_grp[1]/wb3_age_sel","4","170"
"consented_grp[1]/wb3_dob_dmy","59","174"
"consented_grp[1]/wb5","5","232"
"consented_grp[1]/wb14_grp[1]/wb14_note","1","236"
"consented_grp[1]/wb14_grp[1]/wb14","1","236"
"consented_grp[1]/wb5_grp[1]/wb6","3","238"
"consented_grp[1]/wb5_grp[1]/wb6a","18","240"
"consented_grp[1]/wb5_grp[1]/wb6b","10","246"
"consented_grp[1]/wb5_grp[1]/wb7","12","263"
"consented_grp[1]/wb5_grp[1]/wb10a","22","265"
"consented_grp[1]/wb5_grp[1]/wb10b","7","283"
"consented_grp[1]/wb5_grp[1]/wb12a","9","285"
"consented_grp[1]/wb5_grp[1]/wb12b","2","319"
"consented_grp[1]/wb15","22","321"
"consented_grp[1]/wb16_grp[1]/wb16a","19","343"
"consented_grp[1]/wb16_grp[1]/wb16_note","19","343"
"consented_grp[1]/wb16_grp[1]/wb16b","19","343"
"consented_grp[1]/wb17a","4","362"
"consented_grp[1]/wb17b","4","367"
"consented_grp[1]/wb18","2","370"
"consented_grp[1]/mt1","9","372"
"consented_grp[1]/mt2","8","381"
"consented_grp[1]/mt3","2","390"
"consented_grp[1]/mt4","2","392"
"consented_grp[1]/mt9","4","394"
"consented_grp[1]/mt11","3","396"
"consented_grp[1]/mt12","10","402"
"consented_grp[1]/cm1","4","412"
"consented_grp[1]/cm2","8","416"
"consented_grp[1]/cm2_grp[1]/cm3","16","424"
"consented_grp[1]/cm2_grp[1]/cm4","16","424"
"consented_grp[1]/cm5","12","440"
"consented_grp[1]/cm5_grp[1]/cm6","27","452"
"consented_grp[1]/cm5_grp[1]/cm7","27","452"
"consented_grp[1]/cm8","20","479"
"consented_grp[1]/cm12","2","499"
"consented_grp[1]/bh0","2","501"
"consented_grp[1]/bh_rpt[1]/bh1","29","503"
"consented_grp[1]/bh_rpt[1]/bh2","2","532"
"consented_grp[1]/bh_rpt[1]/bh3","1","533"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","5","535"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","18","540"
"consented_grp[1]/bh_rpt[1]/bh5","2","558"
"consented_grp[1]/bh_rpt[1]/bh6","5","560"
"consented_grp[1]/bh_rpt[1]/bh7","2","565"
"consented_grp[1]/bh_rpt[1]/bh10","3","567"
"consented_grp[1]/bh_rpt[2]/bh1","11","569"
"consented_grp[1]/bh_rpt[2]/bh2","1","580"
"consented_grp[1]/bh_rpt[2]/bh3","1","582"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","3","583"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","67","587"
"consented_grp[1]/bh_rpt[2]/bh5","3","654"
"consented_grp[1]/bh_rpt[2]/bh6","9","657"
"consented_grp[1]/bh_rpt[2]/bh7","9","661"
"consented_grp[1]/bh_rpt[2]/bh10","4","675"
"consented_grp[1]/bh_rpt[3]/bh1","50","679"
"consented_grp[1]/bh_rpt[3]/bh2","5","729"
"consented_grp[1]/bh_rpt[3]/bh3","3","734"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","35","737"
"consented_grp[1]/bh_rpt[3]/bh4_dob_dmy","17","772"
"consented_grp[1]/bh_rpt[3]/bh5","2","789"
"consented_grp[1]/bh_rpt[3]/bh6","7","791"
"consented_grp[1]/bh_rpt[3]/bh7","2","797"
"consented_grp[1]/bh_rpt[3]/bh8","17","799"
"consented_grp[1]/bh_rpt[3]/bh10","1","816"
"consented_grp[1]/bh_rpt[4]/bh1","10","817"
"consented_grp[1]/bh_rpt[4]/bh2","1","827"
"consented_grp[1]/bh_rpt[4]/bh3","3","828"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","2","831"
"consented_grp[1]/bh_rpt[4]/bh4_dob_dmy","30","834"
"consented_grp[1]/bh_rpt[4]/bh5","2","864"
"consented_grp[1]/bh_rpt[4]/bh6","5","866"
"consented_grp[1]/bh_rpt[4]/bh7","2","872"
"consented_grp[1]/bh_rpt[4]/bh8","23","873"
"consented_grp[1]/bh_rpt[4]/bh10","2","897"
"consented_grp[1]/bh_rpt[5]/bh1","18","899"
"consented_grp[1]/bh_rpt[5]/bh2","3","913"
"consented_grp[1]/bh_rpt[5]/bh3","4","915"
"consented_grp[1]/bh_rpt[5]/bh4_age_sel","2","924"
"consented_grp[1]/bh_rpt[5]/bh4_dob_dmy","14","927"
"consented_grp[1]/bh_rpt[5]/bh5","3","941"
"consented_grp[1]/bh_rpt[5]/bh6","13","943"
"consented_grp[1]/bh_rpt[5]/bh7","3","949"
"consented_grp[1]/bh_rpt[5]/bh8","11","959"
"consented_grp[1]/bh_rpt[5]/bh10","9","970"
"consented_grp[1]/db2","9","978"
"consented_grp[1]/db4_b","4","987"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","5","992"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","2","996"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","20","998"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","20","998"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","41","1019"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","13","1056"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","13","1056"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","13","1056"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_b","13","1056"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_c","13","1056"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn8","54","1072"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn16","11","1126"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn17","8","1137"
