"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","14","2"
"enum_confirm_grp[1]/enum_details","1","16"
"enum_confirm_grp[1]/enum_confirm","1","16"
"community_id","11","17"
"comm_confirm_grp[1]/comm_details","1","28"
"comm_confirm_grp[1]/comm_confirm","1","28"
"u5_iden_grp[1]/u5_id","67","29"
"u5_iden_grp[1]/u5_fullname","67","29"
"u5_iden_grp[1]/u5_age","67","29"
"u5_iden_grp[1]/u5_ct_id","67","29"
"u5_iden_grp[1]/u5_ct_fullname","67","29"
"gm1_a","2","97"
"gm1_b","3","98"
"gm2_rpt[1]/gm2_grp[1]/gm3","3","101"
"gm2_rpt[1]/gm2_grp[1]/gm4","2","104"
"gm2_rpt[1]/gm2_grp[1]/gm5","3","105"
"gm2_rpt[1]/gm2_grp[1]/gm6","3","109"
"gm2_rpt[1]/gm2_grp[1]/gm7","1","112"
"gmobs1","2","113"
"gmobs2","1","115"
"an8","30","116"
"an9","2","146"
"an11_grp[1]/an11_a","4","148"
"an11_grp[1]/an11","4","148"
"an12","4","151"
"an13","2","154"
"an15","2","155"
