"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","4","2"
"enum_confirm_grp[1]/enum_details","1","6"
"enum_confirm_grp[1]/enum_confirm","1","6"
"community_id","15","7"
"comm_confirm_grp[1]/comm_details","4","13"
"comm_confirm_grp[1]/comm_confirm","4","13"
"u5_iden_grp[1]/u5_id","69","14"
"u5_iden_grp[1]/u5_fullname","69","14"
"u5_iden_grp[1]/u5_age","69","14"
"u5_iden_grp[1]/u5_ct_id","69","14"
"u5_iden_grp[1]/u5_ct_fullname","69","14"
"u5_check","3","75"
"uf9","1","99"
"consent_grp[1]/consent","2","100"
"consented_grp[1]/ub0","1","101"
"consented_grp[1]/ub1_age_sel","1","102"
"consented_grp[1]/ub1_dob_dmy","5","103"
"consented_grp[1]/ub5","3","108"
"consented_grp[1]/ub9","2","111"
"consented_grp[1]/br1","7","113"
"consented_grp[1]/ec1","8","118"
"consented_grp[1]/br2","4","122"
"consented_grp[1]/br3","1","127"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","18","134"
"consented_grp[1]/ec2_grp[1]/ec2_label","18","134"
"consented_grp[1]/ec2_grp[1]/ec2a","18","134"
"consented_grp[1]/ec2_grp[1]/ec2b","18","134"
"consented_grp[1]/ec2_grp[1]/ec2c","18","134"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","34","152"
"consented_grp[1]/ec3_grp[1]/ec3a","34","152"
"consented_grp[1]/ec3_grp[1]/ec3b","34","152"
"consented_grp[1]/ec7","2","186"
"consented_grp[1]/ec8","5","189"
"consented_grp[1]/ec9","6","194"
"consented_grp[1]/ec10","4","200"
"consented_grp[1]/ec11","3","203"
"consented_grp[1]/ec12","3","206"
"consented_grp[1]/ec13","2","209"
"consented_grp[1]/ec14","2","211"
"consented_grp[1]/ec15","2","214"
"consented_grp[1]/bd_grp[1]/bd2","2","216"
"consented_grp[1]/bd_grp[1]/bd3","1","218"
