"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","7","3"
"enum_confirm_grp[1]/enum_details","1","10"
"enum_confirm_grp[1]/enum_confirm","1","10"
"community_id","15","11"
"comm_confirm_grp[1]/comm_details","1","26"
"comm_confirm_grp[1]/comm_confirm","1","26"
"iw_iden_grp[1]/iw_id","45","28"
"iw_iden_grp[1]/iw_fullname","45","28"
"iw_iden_grp[1]/iw_age","45","28"
"wm8","2","73"
"wm9_grp[1]/wm9b","2","74"
"wm9_grp[1]/consent","2","74"
"consented_grp[1]/wb3_age_sel","2","76"
"consented_grp[1]/wb3_dob_dmy","24","79"
"consented_grp[1]/wb5","4","103"
"consented_grp[1]/wb5_grp[1]/wb6","2","107"
"consented_grp[1]/wb5_grp[1]/wb6a","3","110"
"consented_grp[1]/wb5_grp[1]/wb6b","3","112"
"consented_grp[1]/wb5_grp[1]/wb7","2","115"
"consented_grp[1]/wb5_grp[1]/wb9","2","117"
"consented_grp[1]/wb5_grp[1]/wb10a","7","119"
"consented_grp[1]/wb5_grp[1]/wb10b","2","126"
"consented_grp[1]/wb5_grp[1]/wb11","2","127"
"consented_grp[1]/wb5_grp[1]/wb12a","9","129"
"consented_grp[1]/wb5_grp[1]/wb12b","1","139"
"consented_grp[1]/wb15","55","140"
"consented_grp[1]/wb16_grp[1]/wb16a","10","195"
"consented_grp[1]/wb16_grp[1]/wb16_note","10","195"
"consented_grp[1]/wb16_grp[1]/wb16b","10","195"
"consented_grp[1]/wb17a","13","205"
"consented_grp[1]/wb17b","6","218"
"consented_grp[1]/wb18","18","224"
"consented_grp[1]/mt1","17","243"
"consented_grp[1]/mt2","17","260"
"consented_grp[1]/mt3","14","276"
"consented_grp[1]/mt4","31","290"
"consented_grp[1]/mt9","17","321"
"consented_grp[1]/mt11","10","338"
"consented_grp[1]/mt12","21","349"
"consented_grp[1]/cm1","27","369"
"consented_grp[1]/cm2","21","397"
"consented_grp[1]/cm2_grp[1]/cm3","13","418"
"consented_grp[1]/cm2_grp[1]/cm4","13","418"
"consented_grp[1]/cm5","12","430"
"consented_grp[1]/cm5_grp[1]/cm6","15","442"
"consented_grp[1]/cm5_grp[1]/cm7","15","442"
"consented_grp[1]/cm8","25","457"
"consented_grp[1]/cm12","25","482"
"consented_grp[1]/bh0","15","507"
"consented_grp[1]/bh_rpt[1]/bh1","38","522"
"consented_grp[1]/bh_rpt[1]/bh2","2","561"
"consented_grp[1]/bh_rpt[1]/bh3","2","563"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","14","565"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","13","579"
"consented_grp[1]/bh_rpt[1]/bh5","4","592"
"consented_grp[1]/bh_rpt[1]/bh6","18","596"
"consented_grp[1]/bh_rpt[1]/bh7","3","613"
"consented_grp[1]/bh_rpt[1]/bh10","4","617"
"consented_grp[1]/bh_rpt[2]/bh1","19","620"
"consented_grp[1]/bh_rpt[2]/bh2","2","639"
"consented_grp[1]/bh_rpt[2]/bh3","5","641"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","3","646"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","35","648"
"consented_grp[1]/bh_rpt[2]/bh5","3","683"
"consented_grp[1]/bh_rpt[2]/bh6","12","686"
"consented_grp[1]/bh_rpt[2]/bh7","2","698"
"consented_grp[1]/bh_rpt[2]/bh8","10","700"
"consented_grp[1]/bh_rpt[2]/bh10","3","710"
"consented_grp[1]/db2","14","714"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","8","728"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","9","736"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","10","746"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","10","746"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","48","756"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","48","804"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","48","804"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","48","804"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_b","48","804"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_c","48","804"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn7","23","852"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn8","14","875"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn9","23","889"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn16","13","905"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn17","19","917"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn18","10","944"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn19","12","954"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn20","11","967"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn21","6","978"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn23","16","984"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn24","9","1000"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn25","9","1009"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn26","29","1018"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn30","14","1047"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn31","20","1062"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn32","22","1081"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn33","12","1103"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn34_grp[1]/mn34_a","5","1115"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn34_grp[1]/mn34_b","5","1115"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn35","14","1121"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36","8","1135"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36_grp[1]/mn37","24","1143"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36_grp[1]/mn37_units","24","1143"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn38","38","1167"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn_note","11","1205"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3","22","1216"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3_units","22","1216"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4_note","23","1237"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4","23","1237"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn5_grp[1]/pm5_note","3","1261"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn5_grp[1]/pn5","3","1261"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn6_grp[1]/pn6_note","75","1263"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn6_grp[1]/pn6","75","1263"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn12","14","1338"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn13_grp[1]/pn13b","43","1352"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn13_grp[1]/pn13_units","43","1352"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn17","19","1394"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25_note","23","1414"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25_lab","23","1414"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25a","23","1414"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25b","23","1414"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn25_grp[1]/pn25c","23","1414"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn27","8","1437"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn29a","50","1446"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn30","23","1496"
"consented_grp[1]/cp1_grp[1]/cp1_note","8","1518"
"consented_grp[1]/cp1_grp[1]/cp1","8","1518"
"consented_grp[1]/cp2_grp[1]/cp2_note","29","1526"
"consented_grp[1]/cp2_grp[1]/cp2","29","1526"
"consented_grp[1]/cp4","5","1555"
"consented_grp[1]/un7","13","1560"
"consented_grp[1]/un8_grp[1]/un8","28","1573"
"consented_grp[1]/un8_grp[1]/un8_units","28","1573"
"consented_grp[1]/ma1","14","1601"
"consented_grp[1]/ma2","36","1615"
"consented_grp[1]/ma3","6","1650"
"consented_grp[1]/ma7","18","1656"
"consented_grp[1]/ma8a","288","1674"
"consented_grp[1]/ma11a","37","1962"
"consented_grp[1]/af_grp[1]/af2","7","1999"
"consented_grp[1]/af_grp[1]/af3","2","2006"
"consented_grp[1]/af_grp[1]/af4","1","2008"
"consented_grp[1]/af_grp[1]/af6b","2","2010"
"consented_grp[1]/af_grp[1]/af8b","2","2012"
"consented_grp[1]/af_grp[1]/af9","3","2013"
"consented_grp[1]/af_grp[1]/af10","2","2016"
"consented_grp[1]/af_grp[1]/af11","1","2018"
"consented_grp[1]/af_grp[1]/af12","1","2019"
"consented_grp[1]/ls1_grp[1]/ls_note","87","2021"
"consented_grp[1]/ls1_grp[1]/ls1","87","2021"
"consented_grp[1]/ls2_grp[1]/ls2_note","72","2108"
"consented_grp[1]/ls2_grp[1]/ls2","72","2108"
"consented_grp[1]/ls3","18","2180"
"consented_grp[1]/ls4","6","2199"
"consented_grp[1]/survey_language","3","2205"
"consented_grp[1]/survey_accomp","2","2207"
"consented_grp[1]/comment","5","2210"
