"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","2","138"
"enum_id","18","139"
"enum_confirm_grp[1]/enum_details","2","158"
"enum_confirm_grp[1]/enum_confirm","2","158"
"community_id","17","159"
"comm_confirm_grp[1]/comm_details","7","176"
"comm_confirm_grp[1]/comm_confirm","7","176"
"hhid_grp[1]/hhid_instruction","80","183"
"hhid_grp[1]/hhid_struct_num","80","183"
"hhid_grp[1]/hhid_hh_num","80","183"
"hhid_confirm_grp[1]/hhid_details","1","263"
"hhid_confirm_grp[1]/hhid_confirm","1","263"
"consent_grp[1]/consent_instr","172","265"
"consent_grp[1]/consent","172","265"
"consented_grp[1]/hh_note","38","436"
"consented_grp[1]/hhm_cnt","12","474"
"consented_grp[1]/rooster_note","7","485"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","97","490"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","97","490"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","97","490"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","7","579"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","7","583"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","32","605"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl6_age_est","4","637"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl7","3","641"
"consented_grp[1]/hhm_rpt[1]/ed4","105","643"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","3","748"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","3","748"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","27","751"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","27","751"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","27","751"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","30","778"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","7","808"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_age_sel","9","815"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl6_age_est","3","825"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl7","3","828"
"consented_grp[1]/hhm_rpt[2]/ed4","8","831"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a","10","839"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a_a","8","849"
