"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","3","3"
"enum_confirm_grp[1]/enum_details","1","5"
"enum_confirm_grp[1]/enum_confirm","1","5"
"community_id","5","6"
"comm_confirm_grp[1]/comm_details","1","11"
"comm_confirm_grp[1]/comm_confirm","1","11"
"u5_iden_grp[1]/u5_id","101","13"
"u5_iden_grp[1]/u5_fullname","101","13"
"u5_iden_grp[1]/u5_age","101","13"
"u5_iden_grp[1]/u5_ct_id","101","13"
"u5_iden_grp[1]/u5_ct_fullname","101","13"
"gm1_a","2","113"
"gmobs1","2","115"
"gmobs2","3","117"
"an8","8","120"
"an9","2","128"
"an11_grp[1]/an11_b","7","130"
"an11_grp[1]/an11","7","130"
"an12","3","137"
"an13","5","139"
"an15","1","144"
