"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","4","2"
"enum_confirm_grp[1]/enum_details","1","7"
"enum_confirm_grp[1]/enum_confirm","1","7"
"community_id","4","7"
"comm_confirm_grp[1]/comm_details","1","12"
"comm_confirm_grp[1]/comm_confirm","1","12"
"u5_iden_grp[1]/u5_id","61","13"
"u5_iden_grp[1]/u5_fullname","61","13"
"u5_iden_grp[1]/u5_age","61","13"
"u5_iden_grp[1]/u5_ct_id","61","13"
"u5_iden_grp[1]/u5_ct_fullname","61","13"
"gm1_a","1","73"
"gmobs1","1","75"
"gmobs2","1","76"
"an8","12","77"
"an9","2","88"
"an11_grp[1]/an11_b","13","90"
"an11_grp[1]/an11","13","90"
"an12","3","103"
"an13","5","105"
"an15","3","110"
