"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","6","3"
"enum_confirm_grp[1]/enum_details","1","9"
"enum_confirm_grp[1]/enum_confirm","1","9"
"community_id","8","10"
"comm_confirm_grp[1]/comm_details","2","19"
"comm_confirm_grp[1]/comm_confirm","2","19"
"u5_iden_grp[1]/u5_id","174","20"
"u5_iden_grp[1]/u5_fullname","174","20"
"u5_iden_grp[1]/u5_age","174","20"
"u5_iden_grp[1]/u5_ct_id","174","20"
"u5_iden_grp[1]/u5_ct_fullname","174","20"
"gm1_a","6","150"
"gmobs1","3","200"
"gmobs2","3","203"
"an8","44","206"
"an9","8","250"
"an11_grp[1]/an11_a","11","258"
"an11_grp[1]/an11","11","258"
"an12","4","269"
"an13","3","273"
"an15","1","276"
