"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","4","9"
"enum_id","41","11"
"enum_confirm_grp[1]/enum_details","7","23"
"enum_confirm_grp[1]/enum_confirm","7","23"
"community_id","57","25"
"comm_confirm_grp[1]/comm_details","76","71"
"comm_confirm_grp[1]/comm_confirm","76","71"
"iw_iden_grp[1]/iw_id","160","141"
"iw_iden_grp[1]/iw_fullname","160","141"
"iw_iden_grp[1]/iw_age","160","141"
"wm8","9","198"
"wm9_grp[1]/wm9b","12","201"
"wm9_grp[1]/consent","12","201"
"consented_grp[1]/wb3_age_sel","23","205"
"consented_grp[1]/wb3_dob_dmy","134","211"
"consented_grp[1]/age_correct_info","30","309"
"consented_grp[1]/wb5","28","345"
"consented_grp[1]/wb14_grp[1]/wb14_note","28","353"
"consented_grp[1]/wb14_grp[1]/wb14","28","353"
"consented_grp[1]/wb15","57","388"
"consented_grp[1]/wb16_grp[1]/wb16a","121","412"
"consented_grp[1]/wb16_grp[1]/wb16_note","121","412"
"consented_grp[1]/wb16_grp[1]/wb16b","121","412"
"consented_grp[1]/wb17a","26","472"
"consented_grp[1]/wb17b","20","482"
"consented_grp[1]/wb18","44","498"
"consented_grp[1]/mt1","164","522"
"consented_grp[1]/mt2","19","532"
"consented_grp[1]/mt3","95","536"
"consented_grp[1]/mt4","25","607"
"consented_grp[1]/mt9","38","612"
"consented_grp[1]/mt11","19","616"
"consented_grp[1]/mt12","40","625"
"consented_grp[1]/cm1","26","641"
"consented_grp[1]/cm2","38","651"
"consented_grp[1]/cm2_grp[1]/cm3","7","660"
"consented_grp[1]/cm2_grp[1]/cm4","7","660"
"consented_grp[1]/cm5","47","667"
"consented_grp[1]/cm8","36","678"
"consented_grp[1]/cm12","35","691"
"consented_grp[1]/bh0","28","705"
"consented_grp[1]/bh_rpt[1]/bh1","47","707"
"consented_grp[1]/bh_rpt[1]/bh2","13","723"
"consented_grp[1]/bh_rpt[1]/bh3","10","726"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","19","732"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","40","737"
"consented_grp[1]/bh_rpt[1]/bh5","10","756"
"consented_grp[1]/bh_rpt[1]/bh6","44","759"
"consented_grp[1]/bh_rpt[1]/bh7","15","774"
"consented_grp[1]/bh_rpt[1]/bh8","14","777"
"consented_grp[1]/bh_rpt[1]/bh10","35","791"
"consented_grp[1]/db2","49","803"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","32","817"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","26","828"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","46","836"
