"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","6","3"
"enum_id","11","4"
"enum_confirm_grp[1]/enum_details","5","9"
"enum_confirm_grp[1]/enum_confirm","5","9"
"community_id","22","11"
"comm_confirm_grp[1]/comm_details","2","25"
"comm_confirm_grp[1]/comm_confirm","2","25"
"hhid","86","26"
"hh_confirm_grp[1]/hh_details","7","80"
"hh_confirm_grp[1]/hh_confirm","7","80"
"consent_grp[1]/note_uf10a","15","81"
"consent_grp[1]/consent","15","81"
"consented_grp[1]/ub0","12","94"
"consented_grp[1]/ub1_age_sel","6","95"
"consented_grp[1]/ub1_dob_dmy","121","99"
"consented_grp[1]/ub5","87","180"
"consented_grp[1]/br1","8","255"
"consented_grp[1]/br2","13","261"
"consented_grp[1]/ec6_note","5","271"
"consented_grp[1]/ec6","9","273"
"consented_grp[1]/ec7","5","276"
"consented_grp[1]/ec8","5","278"
"consented_grp[1]/bd_grp[1]/bd2","14","280"
"consented_grp[1]/bd_grp[1]/bd3","6","286"
"consented_grp[1]/im2","6","288"
"consented_grp[1]/im5","5","290"
"consented_grp[1]/im6_note","4","292"
"consented_grp[1]/im6_rpt[1]/im6","4","293"
"consented_grp[1]/im6_rpt[1]/im6a","44","296"
"consented_grp[1]/im6_rpt[2]/im6","6","315"
"consented_grp[1]/im6_rpt[2]/im6a","33","317"
"consented_grp[1]/im6_rpt[3]/im6","5","330"
"consented_grp[1]/im6_rpt[3]/im6a","46","332"
"consented_grp[1]/im6_rpt[4]/im6","7","348"
"consented_grp[1]/im6_rpt[4]/im6a","19","350"
"consented_grp[1]/im6_rpt[5]/im6","7","363"
"consented_grp[1]/im6_rpt[5]/im6a","57","365"
"consented_grp[1]/im6_rpt[6]/im6","9","374"
"consented_grp[1]/im6_rpt[6]/im6a","21","377"
"consented_grp[1]/im6_rpt[7]/im6","7","384"
"consented_grp[1]/im6_rpt[7]/im6a","54","386"
"consented_grp[1]/im6_rpt[8]/im6","4","399"
"consented_grp[1]/im6_rpt[8]/im6a","19","401"
"consented_grp[1]/im6_rpt[9]/im6","4","414"
"consented_grp[1]/im6_rpt[9]/im6a","12","416"
"consented_grp[1]/im6_rpt[10]/im6","7","426"
"consented_grp[1]/im6_rpt[10]/im6a","279","428"
"consented_grp[1]/im6_rpt[11]/im6","7","436"
"consented_grp[1]/im6_rpt[11]/im6a","21","439"
"consented_grp[1]/im6_rpt[12]/im6","4","448"
"consented_grp[1]/im6_rpt[12]/im6a","8","449"
"consented_grp[1]/im6_rpt[13]/im6","4","454"
"consented_grp[1]/im6_rpt[13]/im6a","14","456"
"consented_grp[1]/im6_rpt[14]/im6","16","461"
"consented_grp[1]/im6_rpt[14]/im6a","7","464"
"consented_grp[1]/im6_rpt[15]/im6","4","487"
"comments","30","489"
