"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","3","19"
"enum_id","12","21"
"enum_confirm_grp[1]/enum_details","9","32"
"enum_confirm_grp[1]/enum_confirm","9","32"
"community_id","87","33"
"comm_confirm_grp[1]/comm_details","15","58"
"comm_confirm_grp[1]/comm_confirm","15","58"
"hhid_grp[1]/hhid_instruction","21","60"
"hhid_grp[1]/hhid_struct_num","21","60"
"hhid_grp[1]/hhid_hh_num","21","60"
"hhid_confirm_grp[1]/hhid_details","4","149"
"hhid_confirm_grp[1]/hhid_confirm","4","149"
"consent_grp[1]/consent_instr","56","150"
"consent_grp[1]/consent","56","150"
"consented_grp[1]/hh_note","4","205"
"consented_grp[1]/hhm_cnt","6","207"
"consented_grp[1]/rooster_note","4","210"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","33","212"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","33","212"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","33","212"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","3","239"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","3","242"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","3","244"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_dob_dmy","28","246"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl7","6","273"
"consented_grp[1]/hhm_rpt[1]/ed4","13","278"
"consented_grp[1]/hhm_rpt[1]/ed9","4","290"
"consented_grp[1]/hhm_rpt[1]/ed15","4","293"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","5","295"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","5","295"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","35","298"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","35","298"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","35","298"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","9","319"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","4","324"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_age_sel","8","327"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_dob_dmy","25","330"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl7","6","355"
"consented_grp[1]/hhm_rpt[2]/ed4","9","359"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a","5","365"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5a_a","5","368"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed5b","11","369"
"consented_grp[1]/hhm_rpt[2]/ed5_grp[1]/ed6","6","372"
"consented_grp[1]/hhm_rpt[2]/ed9","3","377"
"consented_grp[1]/hhm_rpt[2]/ed15","4","379"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_note","5","381"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_yn","5","381"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","25","383"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","25","383"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","25","383"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl3","5","402"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl4","4","406"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_age_sel","4","409"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_dob_dmy","20","410"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl7","6","429"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_note","9","432"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_yn","9","432"
"consented_grp[1]/hhm_ch_intro","4","438"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl12","6","440"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13a","3","442"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13b","7","443"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl16","4","445"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17a","2","446"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17b","4","448"
"consented_grp[1]/u5_rpt[1]/u5_note","18","450"
"consented_grp[1]/hc_grp[1]/hc1a","16","460"
"consented_grp[1]/hc_grp[1]/hc1b","10","475"
"consented_grp[1]/hc_grp[1]/hc2","4","481"
"consented_grp[1]/hc_grp[1]/hc3","11","484"
"consented_grp[1]/hc_grp[1]/hc4","15","491"
"consented_grp[1]/hc_grp[1]/hc5","10","503"
"consented_grp[1]/hc_grp[1]/hc6","12","508"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hcf_note","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7_label","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7a","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7b","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7c","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7d","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7e","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7f","57","515"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7g","57","515"
