"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","6","2"
"enum_confirm_grp[1]/enum_details","1","8"
"enum_confirm_grp[1]/enum_confirm","1","8"
"community_id","4","9"
"comm_confirm_grp[1]/comm_details","1","13"
"comm_confirm_grp[1]/comm_confirm","1","13"
"u5_iden_grp[1]/u5_id","42","15"
"u5_iden_grp[1]/u5_fullname","42","15"
"u5_iden_grp[1]/u5_age","42","15"
"u5_iden_grp[1]/u5_ct_id","42","15"
"u5_iden_grp[1]/u5_ct_fullname","42","15"
"gm1_a","1","56"
"gm1_b","1","57"
"gm2_rpt[1]/gm2_grp[1]/gm3","2","58"
"gm2_rpt[1]/gm2_grp[1]/gm4","1","60"
"gm2_rpt[1]/gm2_grp[1]/gm5","2","61"
"gm2_rpt[1]/gm2_grp[1]/gm6","1","63"
"gm2_rpt[1]/gm2_grp[1]/gm7","1","64"
"gmobs1","1","65"
"gmobs2","1","66"
"an8","7","68"
"an9","1","75"
"an11_grp[1]/an11_a","4","77"
"an11_grp[1]/an11","4","77"
"an12","2","80"
"an13","1","82"
"an15","1","83"
