"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","10","2"
"enum_id","9","12"
"enum_confirm_grp[1]/enum_details","1","21"
"enum_confirm_grp[1]/enum_confirm","1","21"
"community_id","5","22"
"comm_confirm_grp[1]/comm_details","1","27"
"comm_confirm_grp[1]/comm_confirm","1","27"
"iw_iden_grp[1]/iw_id","32","28"
"iw_iden_grp[1]/iw_fullname","32","28"
"iw_iden_grp[1]/iw_age","32","28"
"wm8","1","60"
"wm9_grp[1]/wm9b","1","62"
"wm9_grp[1]/consent","1","62"
"consented_grp[1]/wb3_age_sel","1","63"
"consented_grp[1]/wb3_dob_dmy","31","64"
"consented_grp[1]/wb5","2","95"
"consented_grp[1]/wb14_grp[1]/wb14_note","4","97"
"consented_grp[1]/wb14_grp[1]/wb14","4","97"
"consented_grp[1]/wb15","62","101"
"consented_grp[1]/wb16_grp[1]/wb16a","18","163"
"consented_grp[1]/wb16_grp[1]/wb16_note","18","163"
"consented_grp[1]/wb16_grp[1]/wb16b","18","163"
"consented_grp[1]/wb17a","4","181"
"consented_grp[1]/wb17b","1","185"
"consented_grp[1]/wb18","1","186"
"consented_grp[1]/mt1","4","188"
"consented_grp[1]/mt2","21","192"
"consented_grp[1]/mt3","16","213"
"consented_grp[1]/mt4","17","228"
"consented_grp[1]/mt9","36","246"
"consented_grp[1]/mt11","8","282"
"consented_grp[1]/mt12","22","291"
"consented_grp[1]/cm1","9","312"
"consented_grp[1]/cm2","51","321"
"consented_grp[1]/cm2_grp[1]/cm3","32","373"
"consented_grp[1]/cm2_grp[1]/cm4","32","373"
"consented_grp[1]/cm5","2","405"
"consented_grp[1]/cm5_grp[1]/cm6","4","407"
"consented_grp[1]/cm5_grp[1]/cm7","4","407"
"consented_grp[1]/cm8","2","411"
"consented_grp[1]/cm12","2","413"
"consented_grp[1]/bh0","1","415"
"consented_grp[1]/bh_rpt[1]/bh1","10","416"
"consented_grp[1]/bh_rpt[1]/bh2","1","426"
"consented_grp[1]/bh_rpt[1]/bh3","3","427"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","2","430"
"consented_grp[1]/bh_rpt[1]/bh4_dob_dmy","10","432"
"consented_grp[1]/bh_rpt[1]/bh5","3","442"
"consented_grp[1]/bh_rpt[1]/bh6","3","445"
"consented_grp[1]/bh_rpt[1]/bh7","2","448"
"consented_grp[1]/bh_rpt[1]/bh10","1","451"
"consented_grp[1]/bh_rpt[2]/bh1","7","452"
"consented_grp[1]/bh_rpt[2]/bh2","1","459"
"consented_grp[1]/bh_rpt[2]/bh3","1","461"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","1","462"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","10","463"
"consented_grp[1]/bh_rpt[2]/bh5","2","472"
"consented_grp[1]/bh_rpt[2]/bh6","4","475"
"consented_grp[1]/bh_rpt[2]/bh7","2","479"
"consented_grp[1]/bh_rpt[2]/bh8","4","480"
"consented_grp[1]/bh_rpt[2]/bh10","1","484"
"consented_grp[1]/bh_rpt[3]/bh1","15","485"
"consented_grp[1]/bh_rpt[3]/bh2","5","500"
"consented_grp[1]/bh_rpt[3]/bh3","1","505"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","1","507"
"consented_grp[1]/bh_rpt[3]/bh4_dob_dmy","15","508"
"consented_grp[1]/bh_rpt[3]/bh5","2","523"
"consented_grp[1]/bh_rpt[3]/bh6","3","525"
"consented_grp[1]/bh_rpt[3]/bh7","1","528"
"consented_grp[1]/bh_rpt[3]/bh8","7","529"
"consented_grp[1]/bh_rpt[3]/bh10","1","536"
"consented_grp[1]/bh_rpt[4]/bh1","8","537"
"consented_grp[1]/bh_rpt[4]/bh2","1","545"
"consented_grp[1]/bh_rpt[4]/bh3","3","546"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","2","548"
"consented_grp[1]/bh_rpt[4]/bh4_dob_dmy","10","549"
"consented_grp[1]/bh_rpt[4]/bh5","4","559"
"consented_grp[1]/bh_rpt[4]/bh6","7","560"
"consented_grp[1]/bh_rpt[4]/bh7","1","572"
"consented_grp[1]/bh_rpt[4]/bh8","9","573"
"consented_grp[1]/bh_rpt[4]/bh10","1","581"
"consented_grp[1]/bh_rpt[5]/bh1","8","583"
"consented_grp[1]/bh_rpt[5]/bh2","1","590"
"consented_grp[1]/bh_rpt[5]/bh3","3","591"
"consented_grp[1]/bh_rpt[5]/bh4_age_sel","3","594"
"consented_grp[1]/bh_rpt[5]/bh4_dob_dmy","10","598"
"consented_grp[1]/bh_rpt[5]/bh5","1","608"
"consented_grp[1]/bh_rpt[5]/bh6","3","609"
"consented_grp[1]/bh_rpt[5]/bh7","1","612"
"consented_grp[1]/bh_rpt[5]/bh8","5","613"
"consented_grp[1]/bh_rpt[5]/bh10","3","616"
"consented_grp[1]/bh_rpt[6]/bh1","22","618"
"consented_grp[1]/bh_rpt[6]/bh2","4","637"
"consented_grp[1]/bh_rpt[6]/bh3","5","638"
"consented_grp[1]/bh_rpt[6]/bh4_age_sel","3","640"
"consented_grp[1]/bh_rpt[6]/bh4_dob_dmy","7","641"
"consented_grp[1]/bh_rpt[6]/bh5","3","647"
"consented_grp[1]/bh_rpt[6]/bh6","4","648"
"consented_grp[1]/bh_rpt[6]/bh7","3","651"
"consented_grp[1]/bh_rpt[6]/bh8","14","652"
"consented_grp[1]/bh_rpt[6]/bh10","4","656"
"consented_grp[1]/bh_rpt[7]/bh1","20","658"
"consented_grp[1]/bh_rpt[7]/bh2","1","710"
"consented_grp[1]/bh_rpt[7]/bh3","2","711"
"consented_grp[1]/bh_rpt[7]/bh4_age_sel","1","714"
"consented_grp[1]/bh_rpt[7]/bh4_dob_dmy","9","715"
"consented_grp[1]/bh_rpt[7]/bh5","1","724"
"consented_grp[1]/bh_rpt[7]/bh6","3","725"
"consented_grp[1]/bh_rpt[7]/bh7","2","728"
"consented_grp[1]/bh_rpt[7]/bh8","3","730"
"consented_grp[1]/bh_rpt[7]/bh10","2","733"
"consented_grp[1]/db2","34","736"
"consented_grp[1]/db4_b","8","770"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","7","778"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","20","785"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","12","805"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","12","805"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","62","816"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","10","879"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","10","879"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","10","879"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_b","10","879"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_c","10","879"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn7","5","889"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn8","9","894"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn9","10","903"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn16","11","913"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn17","2","924"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn18","5","926"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn19","12","932"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn20","8","944"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn21","6","952"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn23","11","958"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn24","22","969"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn25","5","991"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn26","19","997"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn30","9","1016"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn32","14","1025"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn33","6","1039"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn34_grp[1]/mn34_a","6","1045"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn34_grp[1]/mn34_b","6","1045"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn35","5","1051"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36","2","1056"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36_grp[1]/mn37","17","1058"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn36_grp[1]/mn37_units","17","1058"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn38","9","1074"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn_note","1","1084"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3","11","1085"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn3_grp[1]/pn3_units","11","1085"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4_note","10","1095"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn4_grp[1]/pn4","10","1095"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn5_grp[1]/pm5_note","2","1105"
"consented_grp[1]/pn_rpt[1]/pn_grp[1]/pn5_grp[1]/pn5","2","1105"
