"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","4"
"enum_id","13","5"
"enum_confirm_grp[1]/enum_details","14","17"
"enum_confirm_grp[1]/enum_confirm","14","17"
"community_id","13","33"
"comm_confirm_grp[1]/comm_details","1","46"
"comm_confirm_grp[1]/comm_confirm","1","46"
"hhid_grp[1]/hhid_instruction","10","47"
"hhid_grp[1]/hhid_struct_num","10","47"
"hhid_grp[1]/hhid_hh_num","10","47"
"hhid_confirm_grp[1]/hhid_details","4","57"
"hhid_confirm_grp[1]/hhid_confirm","4","57"
"consent_grp[1]/consent_instr","23","60"
"consent_grp[1]/consent","23","60"
"consented_grp[1]/hh_note","2","70"
"gps_backup","26","76"
"comments","4","80"
"consented_grp[1]/hhm_cnt","6","94"
"consented_grp[1]/rooster_note","2","100"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","24","102"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","24","102"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","24","102"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","2","126"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","2","128"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","2","130"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl6_age_est","2","132"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl7","43","134"
"consented_grp[1]/hhm_rpt[1]/ed4","2","177"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_note","2","179"
"consented_grp[1]/hhm_rpt[1]/hhm_add_grp[1]/hhm_add_yn","2","179"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","26","181"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","26","181"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","26","181"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl3","2","207"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl4","2","209"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl5_age_sel","1","211"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl6_age_est","2","213"
"consented_grp[1]/hhm_rpt[2]/hhmemb_info[1]/hl7","2","215"
"consented_grp[1]/hhm_rpt[2]/ed4","2","216"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_note","2","218"
"consented_grp[1]/hhm_rpt[2]/hhm_add_grp[1]/hhm_add_yn","2","218"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","38","221"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","38","221"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","38","221"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl3","2","258"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl4","3","260"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_age_sel","8","263"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl5_dob_dmy","11","271"
"consented_grp[1]/hhm_rpt[3]/hhmemb_info[1]/hl7","2","282"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_note","3","284"
"consented_grp[1]/hhm_rpt[3]/hhm_add_grp[1]/hhm_add_yn","3","284"
"consented_grp[1]/hhm_ch_intro","35","286"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl12","3","322"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13a","3","325"
"consented_grp[1]/hhm_ch_rpt[1]/h12_grp[1]/hl13b","1","328"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl16","2","329"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17a","3","331"
"consented_grp[1]/hhm_ch_rpt[1]/h16_grp[1]/hl17b","1","334"
"consented_grp[1]/u5_rpt[1]/u5_note","106","335"
"consented_grp[1]/hc_grp[1]/hc1a","7","441"
"consented_grp[1]/hc_grp[1]/hc1b","5","448"
"consented_grp[1]/hc_grp[1]/hc2","2","453"
"consented_grp[1]/hc_grp[1]/hc3","6","455"
"consented_grp[1]/hc_grp[1]/hc4","10","461"
"consented_grp[1]/hc_grp[1]/hc5","3","471"
"consented_grp[1]/hc_grp[1]/hc6","5","474"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hcf_note","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7_label","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7a","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7b","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7c","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7d","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7e","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7f","14","479"
"consented_grp[1]/hc_grp[1]/hc7_grp[1]/hc7g","14","479"
"consented_grp[1]/hc_grp[1]/hc8","5","491"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_note","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10_labels","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10a","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10b","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10c","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10d","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10e","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10f","8","498"
"consented_grp[1]/hc_grp[1]/hc10_grp[1]/hc10g","8","498"
"consented_grp[1]/hc_grp[1]/hc11","3","506"
"consented_grp[1]/hc_grp[1]/hc12","2","510"
"consented_grp[1]/hc_grp[1]/hc13","2","511"
"consented_grp[1]/hc_grp[1]/hc14","9","514"
"consented_grp[1]/hc_grp[1]/hc15","18","518"
"consented_grp[1]/hc_grp[1]/hc17","15","537"
"consented_grp[1]/hc_grp[1]/hc16_grp[1]/hc16a","3","551"
"consented_grp[1]/hc_grp[1]/hc16_grp[1]/hc16b","3","551"
"consented_grp[1]/hc_grp[1]/hc19","7","559"
"consented_grp[1]/st_intonote","1","566"
"consented_grp[1]/st_rpt[1]/st1a","2","567"
"consented_grp[1]/st_rpt[2]/st1a","2","569"
"consented_grp[1]/st_rpt[3]/st1a","8","571"
"consented_grp[1]/st_rpt[4]/st1a","1","579"
"consented_grp[1]/st_rpt[5]/st1a","2","580"
"consented_grp[1]/st_rpt[5]/st1_add_yn","2","582"
"consented_grp[1]/eu1","7","583"
"consented_grp[1]/eu2","3","590"
"consented_grp[1]/eu4_grp[1]/eu4","10","594"
"consented_grp[1]/eu5_grp[1]/eu5","2","604"
"consented_grp[1]/eu6","6","606"
"consented_grp[1]/eu9","13","612"
"consented_grp[1]/tn1","4","625"
"consented_grp[1]/irs1","5","627"
"consented_grp[1]/tn2","2","633"
"consented_grp[1]/tn_rpt[1]/generated_note_name_438","1","635"
"consented_grp[1]/tn_rpt[1]/tn3","2","636"
"consented_grp[1]/tn_rpt[1]/tn4","13","638"
"consented_grp[1]/tn_rpt[1]/tn5","2","651"
"consented_grp[1]/tn_rpt[1]/tn10","2","653"
"consented_grp[1]/tn_rpt[1]/tn12","2","655"
"consented_grp[1]/tn_rpt[1]/tn13","2","658"
"consented_grp[1]/tn_rpt[1]/tn15","2","660"
"consented_grp[1]/ws1","11","664"
"consented_grp[1]/ws3","4","675"
"consented_grp[1]/ws4","9","679"
"consented_grp[1]/ws5","10","688"
"consented_grp[1]/ws6","22","697"
"consented_grp[1]/ws7","10","720"
