"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","7"
"enum_id","11","8"
"enum_confirm_grp[1]/enum_details","1","19"
"enum_confirm_grp[1]/enum_confirm","1","19"
"community_id","6","20"
"comm_confirm_grp[1]/comm_details","1","26"
"comm_confirm_grp[1]/comm_confirm","1","26"
"u5_iden_grp[1]/u5_id","70","27"
"u5_iden_grp[1]/u5_fullname","70","27"
"u5_iden_grp[1]/u5_age","70","27"
"u5_iden_grp[1]/u5_ct_id","70","27"
"u5_iden_grp[1]/u5_ct_fullname","70","27"
"gm1_a","2","98"
"gm1_b","2","100"
"gm2_rpt[1]/gm2_grp[1]/gm3","3","102"
"gm2_rpt[1]/gm2_grp[1]/gm4","2","104"
"gm2_rpt[1]/gm2_grp[1]/gm5","2","106"
"gm2_rpt[1]/gm2_grp[1]/gm6","1","108"
"gm2_rpt[1]/gm2_grp[1]/gm7","2","110"
"gmobs1","1","111"
"gmobs2","1","113"
"an8","7","114"
"an9","2","120"
"an11_grp[1]/an11_a","5","122"
"an11_grp[1]/an11","5","122"
"an12","3","128"
"an13","2","131"
"an15","1","133"
