"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","5"
"enum_id","5","6"
"enum_confirm_grp[1]/enum_details","1","11"
"enum_confirm_grp[1]/enum_confirm","1","11"
"community_id","5","12"
"comm_confirm_grp[1]/comm_details","1","16"
"comm_confirm_grp[1]/comm_confirm","1","16"
"u5_iden_grp[1]/u5_id","247","18"
"u5_iden_grp[1]/u5_fullname","247","18"
"u5_iden_grp[1]/u5_age","247","18"
"u5_iden_grp[1]/u5_ct_id","247","18"
"u5_iden_grp[1]/u5_ct_fullname","247","18"
"gm1_a","18","254"
"gmobs1","2","283"
"gmobs2","1","285"
"an8","68","286"
"an9","10","339"
"an11_grp[1]/an11_b","88","355"
"an11_grp[1]/an11","88","355"
"an12","5","452"
"an13","2","457"
"an15","1","459"
