"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","4","2"
"enum_id","13","3"
"enum_confirm_grp[1]/enum_details","4","10"
"enum_confirm_grp[1]/enum_confirm","4","10"
"community_id","15","12"
"comm_confirm_grp[1]/comm_details","5","22"
"comm_confirm_grp[1]/comm_confirm","5","22"
"u5_iden_grp[1]/u5_id","99","24"
"u5_iden_grp[1]/u5_fullname","99","24"
"u5_iden_grp[1]/u5_age","99","24"
"u5_iden_grp[1]/u5_ct_id","99","24"
"u5_iden_grp[1]/u5_ct_fullname","99","24"
"uf9","2","141"
"consent_grp[1]/consent","3","143"
"consented_grp[1]/ub0","2","147"
"consented_grp[1]/ub1_age_sel","2","148"
"consented_grp[1]/ub1_dob_dmy","27","150"
"consented_grp[1]/ub5","3","177"
"consented_grp[1]/ub6","3","180"
"consented_grp[1]/ub9","2","183"
"consented_grp[1]/br1","7","185"
"consented_grp[1]/br2","9","193"
"consented_grp[1]/ec1","3","202"
"consented_grp[1]/ec2_grp[1]/generated_note_name_108","66","205"
"consented_grp[1]/ec2_grp[1]/ec2_label","66","205"
"consented_grp[1]/ec2_grp[1]/ec2a","66","205"
"consented_grp[1]/ec2_grp[1]/ec2b","66","205"
"consented_grp[1]/ec2_grp[1]/ec2c","66","205"
"consented_grp[1]/ec3_grp[1]/generated_note_name_115","39","271"
"consented_grp[1]/ec3_grp[1]/ec3a","39","271"
"consented_grp[1]/ec3_grp[1]/ec3b","39","271"
"consented_grp[1]/ec5_grp[1]/ec5","17","310"
"consented_grp[1]/ec5_grp[1]/ec5_label","17","310"
"consented_grp[1]/ec5_grp[1]/ec5a","17","310"
"consented_grp[1]/ec5_grp[1]/ec5b","17","310"
"consented_grp[1]/ec5_grp[1]/ec5c","17","310"
"consented_grp[1]/ec5_grp[1]/ec5d","17","310"
"consented_grp[1]/ec5_grp[1]/ec5e","17","310"
"consented_grp[1]/ec5_grp[1]/ec5f","17","310"
"consented_grp[1]/ec6_grp[1]/ec6_note","4","327"
"consented_grp[1]/ec6_grp[1]/ec6","4","327"
"consented_grp[1]/ec7","2","331"
"consented_grp[1]/ec8","2","333"
"consented_grp[1]/ec9","2","335"
"consented_grp[1]/ec10","13","338"
"consented_grp[1]/ec11","34","351"
"consented_grp[1]/ec12","7","384"
"consented_grp[1]/ec13","4","392"
"consented_grp[1]/ec14","2","395"
"consented_grp[1]/ec15","4","398"
"consented_grp[1]/ucd2_grp[1]/ucd2_note","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2_label","63","401"
"consented_grp[1]/ucd2_grp[1]/ucd2a","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2b","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2c","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2d","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2e","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2f","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2g","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2h","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2i","63","401"
"consented_grp[1]/ucd2_grp[1]/ucb2j","63","401"
"consented_grp[1]/ucd3","33","464"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_note","7","497"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2_label","7","497"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf2","7","497"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf3","7","497"
"consented_grp[1]/ucf_grp[1]/ucf2_grp[1]/ucf4","7","497"
"consented_grp[1]/ucf_grp[1]/ucf5","2","504"
"consented_grp[1]/ucf_grp[1]/ucf7b","2","506"
"consented_grp[1]/ucf_grp[1]/ucf9b","1","508"
"consented_grp[1]/ucf_grp[1]/ucf13","1","509"
"consented_grp[1]/ucf_grp[1]/ucf14","1","511"
"consented_grp[1]/ucf_grp[1]/ucf15","2","512"
"consented_grp[1]/ucf_grp[1]/ucf16","2","514"
"consented_grp[1]/ucf_grp[1]/ucf17","2","516"
"consented_grp[1]/ucf_grp[1]/ucf18","1","517"
"consented_grp[1]/ucf_grp[1]/ucf19","5","519"
"consented_grp[1]/im2","16","523"
"consented_grp[1]/im5","2","540"
"consented_grp[1]/im6_note","1","542"
"consented_grp[1]/im6_rpt[1]/im6","7","544"
"consented_grp[1]/im6_rpt[1]/im6a","12","551"
"consented_grp[1]/im6_rpt[2]/im6","2","563"
"consented_grp[1]/im6_rpt[2]/im6a","11","564"
"consented_grp[1]/im6_rpt[3]/im6","3","575"
"consented_grp[1]/im6_rpt[3]/im6a","19","578"
"consented_grp[1]/im6_rpt[4]/im6","1","598"
"consented_grp[1]/im6_rpt[4]/im6a","7","599"
"consented_grp[1]/im6_rpt[5]/im6","2","605"
"consented_grp[1]/im6_rpt[5]/im6a","9","607"
"consented_grp[1]/im6_rpt[6]/im6","2","616"
"consented_grp[1]/im6_rpt[6]/im6a","13","618"
"consented_grp[1]/im6_rpt[7]/im6","7","631"
"consented_grp[1]/im6_rpt[7]/im6a","17","638"
