"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","8","2"
"enum_id","9","10"
"enum_confirm_grp[1]/enum_details","1","18"
"enum_confirm_grp[1]/enum_confirm","1","18"
"community_id","9","20"
"comm_confirm_grp[1]/comm_details","3","29"
"comm_confirm_grp[1]/comm_confirm","3","29"
"u5_iden_grp[1]/u5_id","216","30"
"u5_iden_grp[1]/u5_fullname","216","30"
"u5_iden_grp[1]/u5_age","216","30"
"u5_iden_grp[1]/u5_ct_id","216","30"
"u5_iden_grp[1]/u5_ct_fullname","216","30"
"gm1_a","6","248"
"gm1_b","2","254"
"gm2_rpt[1]/gm2_grp[1]/gm3","55","257"
"gm2_rpt[1]/gm2_grp[1]/gm4","11","312"
"gm2_rpt[1]/gm2_grp[1]/gm5","25","323"
"gm2_rpt[1]/gm2_grp[1]/gm6","49","348"
"gm2_rpt[1]/gm2_grp[1]/gm7","19","398"
"gmobs1","23","409"
"gmobs2","2","440"
"an8","15","442"
"an9","16","458"
"an11_grp[1]/an11_a","17","474"
"an11_grp[1]/an11","17","474"
"an12","4","491"
"an13","1","495"
"an15","1","496"
