"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","4","2"
"enum_confirm_grp[1]/enum_details","1","6"
"enum_confirm_grp[1]/enum_confirm","1","6"
"community_id","10","7"
"comm_confirm_grp[1]/comm_details","1","18"
"comm_confirm_grp[1]/comm_confirm","1","18"
"hhid_grp[1]/hhid_instruction","5","18"
"hhid_grp[1]/hhid_struct_num","5","18"
"hhid_grp[1]/hhid_hh_num","5","18"
"hhid_confirm_grp[1]/hhid_details","1","23"
"hhid_confirm_grp[1]/hhid_confirm","1","23"
"consent_grp[1]/consent_instr","217","24"
"consent_grp[1]/consent","217","24"
"consented_grp[1]/hh_note","2","240"
"consented_grp[1]/hhm_cnt","51","241"
"consented_grp[1]/rooster_note","4","249"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_fn","29","252"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_sn","29","252"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/fmemb_name_grp[1]/fmemb_popn","29","252"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl3","4","280"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl4","1","281"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_age_sel","4","282"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl5_dob_dmy","2","284"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl6_age_est","4","287"
"consented_grp[1]/hhm_rpt[1]/hhmemb_info[1]/hl7","1","292"
"consented_grp[1]/hhm_rpt[1]/ed4","5","294"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a","5","296"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5a_a","2","301"
"consented_grp[1]/hhm_rpt[1]/ed5_grp[1]/ed5b","1","303"
