"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","5","3"
"enum_confirm_grp[1]/enum_details","3","9"
"enum_confirm_grp[1]/enum_confirm","3","9"
"community_id","8","11"
"comm_confirm_grp[1]/comm_details","1","20"
"comm_confirm_grp[1]/comm_confirm","1","20"
"iw_iden_grp[1]/iw_id","69","21"
"iw_iden_grp[1]/iw_fullname","69","21"
"iw_iden_grp[1]/iw_age","69","21"
"wm8","2","90"
"wm9_grp[1]/wm9b","2","92"
"wm9_grp[1]/consent","2","92"
"consented_grp[1]/wb3_age_sel","6","94"
"consented_grp[1]/wb3_dob_dmy","47","100"
"consented_grp[1]/age_correct_info","2","144"
"consented_grp[1]/wb5","3","149"
"consented_grp[1]/wb14_grp[1]/wb14_note","6","152"
"consented_grp[1]/wb14_grp[1]/wb14","6","152"
"consented_grp[1]/wb15","27","158"
"consented_grp[1]/wb16_grp[1]/wb16a","21","185"
"consented_grp[1]/wb16_grp[1]/wb16_note","21","185"
"consented_grp[1]/wb16_grp[1]/wb16b","21","185"
"consented_grp[1]/wb17a","4","205"
"consented_grp[1]/wb17b","3","209"
"consented_grp[1]/wb18","3","212"
"consented_grp[1]/mt1","3","215"
"consented_grp[1]/mt2","6","218"
"consented_grp[1]/mt3","7","224"
"consented_grp[1]/mt4","3","231"
"consented_grp[1]/mt9","7","234"
"consented_grp[1]/mt11","4","241"
"consented_grp[1]/mt12","9","245"
"consented_grp[1]/cm1","28","253"
"consented_grp[1]/cm2","29","282"
"consented_grp[1]/cm2_grp[1]/cm3","11","311"
"consented_grp[1]/cm2_grp[1]/cm4","11","311"
"consented_grp[1]/cm5","7","322"
"consented_grp[1]/cm5_grp[1]/cm6","8","329"
"consented_grp[1]/cm5_grp[1]/cm7","8","329"
"consented_grp[1]/cm8","3","337"
"consented_grp[1]/cm8_grp[1]/cm9","41","340"
"consented_grp[1]/cm8_grp[1]/cm10","41","340"
"consented_grp[1]/cm12","5","380"
"consented_grp[1]/bh0","2","385"
"consented_grp[1]/bh_rpt[1]/bh1","22","388"
"consented_grp[1]/bh_rpt[1]/bh2","3","409"
"consented_grp[1]/bh_rpt[1]/bh3","3","412"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","14","415"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","17","429"
"consented_grp[1]/bh_rpt[1]/bh5","3","446"
"consented_grp[1]/bh_rpt[1]/bh6","6","449"
"consented_grp[1]/bh_rpt[1]/bh7","3","455"
"consented_grp[1]/bh_rpt[1]/bh10","6","458"
"consented_grp[1]/bh_rpt[2]/bh1","14","463"
"consented_grp[1]/bh_rpt[2]/bh2","3","477"
"consented_grp[1]/bh_rpt[2]/bh3","4","480"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","6","484"
"consented_grp[1]/bh_rpt[2]/bh4_dob_my","11","490"
"consented_grp[1]/bh_rpt[2]/bh5","3","501"
"consented_grp[1]/bh_rpt[2]/bh9_grp[1]/bh9_note","17","504"
"consented_grp[1]/bh_rpt[2]/bh9_grp[1]/bh9_a","17","504"
"consented_grp[1]/bh_rpt[2]/bh9_grp[1]/bh9_b","17","504"
"consented_grp[1]/bh_rpt[2]/bh10","6","521"
"consented_grp[1]/bh_rpt[3]/bh1","10","527"
"consented_grp[1]/bh_rpt[3]/bh2","3","537"
"consented_grp[1]/bh_rpt[3]/bh3","3","540"
"consented_grp[1]/bh_rpt[3]/bh4_age_sel","6","542"
"consented_grp[1]/bh_rpt[3]/bh4_dob_my","15","549"
"consented_grp[1]/bh_rpt[3]/bh5","3","564"
"consented_grp[1]/bh_rpt[3]/bh9_grp[1]/bh9_note","13","567"
"consented_grp[1]/bh_rpt[3]/bh9_grp[1]/bh9_a","13","567"
"consented_grp[1]/bh_rpt[3]/bh9_grp[1]/bh9_b","13","567"
"consented_grp[1]/bh_rpt[3]/bh10","10","580"
"consented_grp[1]/bh_rpt[4]/bh1","7","590"
"consented_grp[1]/bh_rpt[4]/bh2","2","597"
"consented_grp[1]/bh_rpt[4]/bh3","4","599"
"consented_grp[1]/bh_rpt[4]/bh4_age_sel","4","602"
"consented_grp[1]/bh_rpt[4]/bh4_dob_my","11","606"
"consented_grp[1]/bh_rpt[4]/bh5","3","617"
"consented_grp[1]/bh_rpt[4]/bh9_grp[1]/bh9_note","9","620"
"consented_grp[1]/bh_rpt[4]/bh9_grp[1]/bh9_a","9","620"
"consented_grp[1]/bh_rpt[4]/bh9_grp[1]/bh9_b","9","620"
"consented_grp[1]/bh_rpt[4]/bh10","7","629"
"consented_grp[1]/bh_rpt[5]/bh1","8","636"
"consented_grp[1]/bh_rpt[5]/bh2","2","644"
"consented_grp[1]/bh_rpt[5]/bh3","2","646"
"consented_grp[1]/bh_rpt[5]/bh4_age_sel","7","648"
"consented_grp[1]/bh_rpt[5]/bh4_dob_my","11","655"
"consented_grp[1]/bh_rpt[5]/bh5","3","666"
"consented_grp[1]/bh_rpt[5]/bh6","3","669"
"consented_grp[1]/bh_rpt[5]/bh7","4","672"
"consented_grp[1]/bh_rpt[5]/bh8","16","676"
"consented_grp[1]/bh_rpt[5]/bh10","15","692"
"consented_grp[1]/cp1_grp[1]/cp1_note","9","707"
"consented_grp[1]/cp1_grp[1]/cp1","9","707"
"consented_grp[1]/cp2_grp[1]/cp2_note","13","716"
"consented_grp[1]/cp2_grp[1]/cp2","13","716"
"consented_grp[1]/cp3","5","730"
"consented_grp[1]/un7","13","734"
"consented_grp[1]/ma1","6","747"
"consented_grp[1]/ma2","25","753"
"consented_grp[1]/ma3","9","779"
"consented_grp[1]/ma7","13","788"
"consented_grp[1]/ma8b","17","801"
"consented_grp[1]/ma11b","7","818"
"consented_grp[1]/af_grp[1]/af2","3","825"
"consented_grp[1]/af_grp[1]/af3","4","828"
"consented_grp[1]/af_grp[1]/af4","2","832"
"consented_grp[1]/af_grp[1]/af6b","4","835"
"consented_grp[1]/af_grp[1]/af8b","2","838"
"consented_grp[1]/af_grp[1]/af9","3","840"
"consented_grp[1]/af_grp[1]/af10","5","843"
"consented_grp[1]/af_grp[1]/af11","5","848"
"consented_grp[1]/af_grp[1]/af12","3","852"
"consented_grp[1]/ls1_grp[1]/ls_note","67","856"
"consented_grp[1]/ls1_grp[1]/ls1","67","856"
"consented_grp[1]/ls2_grp[1]/ls2_note","10","923"
"consented_grp[1]/ls2_grp[1]/ls2","10","923"
"consented_grp[1]/ls3","4","933"
"consented_grp[1]/ls4","2","937"
"consented_grp[1]/survey_language","3","939"
"consented_grp[1]/survey_accomp","5","942"
"consented_grp[1]/comment","5","946"
"consented_grp[1]/gps_backup","1","952"
