"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","2"
"enum_id","9","3"
"enum_confirm_grp[1]/enum_details","1","12"
"enum_confirm_grp[1]/enum_confirm","1","12"
"community_id","12","13"
"comm_confirm_grp[1]/comm_details","2","25"
"comm_confirm_grp[1]/comm_confirm","2","25"
"u5_iden_grp[1]/u5_id","86","26"
"u5_iden_grp[1]/u5_fullname","86","26"
"u5_iden_grp[1]/u5_age","86","26"
"u5_iden_grp[1]/u5_ct_id","86","26"
"u5_iden_grp[1]/u5_ct_fullname","86","26"
"gm1_a","26","112"
"gm1_b","2","138"
"gm2_rpt[1]/gm2_grp[1]/gm3","3","140"
"gm2_rpt[1]/gm2_grp[1]/gm4","2","144"
"gm2_rpt[1]/gm2_grp[1]/gm5","2","146"
"gm2_rpt[1]/gm2_grp[1]/gm6","2","148"
"gm2_rpt[1]/gm2_grp[1]/gm7","2","149"
"gmobs1","1","152"
"gmobs2","1","153"
"an8","31","154"
"an9","2","186"
"an11_grp[1]/an11_a","6","188"
"an11_grp[1]/an11","6","188"
"an12","2","194"
"an13","5","196"
"an15","1","201"
