"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","2","2"
"enum_id","6","3"
"enum_confirm_grp[1]/enum_details","1","9"
"enum_confirm_grp[1]/enum_confirm","1","9"
"community_id","7","10"
"comm_confirm_grp[1]/comm_details","1","17"
"comm_confirm_grp[1]/comm_confirm","1","17"
"iw_iden_grp[1]/iw_id","37","18"
"iw_iden_grp[1]/iw_fullname","37","18"
"iw_iden_grp[1]/iw_age","37","18"
"wm8","2","55"
"wm9_grp[1]/wm9b","3","57"
"wm9_grp[1]/consent","3","57"
"consented_grp[1]/wb3_age_sel","3","60"
"consented_grp[1]/wb4_age_est","3","62"
"consented_grp[1]/wb5","3","65"
"consented_grp[1]/wb14_grp[1]/wb14_note","4","68"
"consented_grp[1]/wb14_grp[1]/wb14","4","68"
"consented_grp[1]/wb15","12","72"
"consented_grp[1]/wb16_grp[1]/wb16a","15","84"
"consented_grp[1]/wb16_grp[1]/wb16_note","15","84"
"consented_grp[1]/wb16_grp[1]/wb16b","15","84"
"consented_grp[1]/wb17a","11","100"
"consented_grp[1]/wb17b","2","111"
"consented_grp[1]/wb17c","11","113"
"consented_grp[1]/wb18","6","122"
"consented_grp[1]/mt1","7","126"
"consented_grp[1]/mt2","18","128"
"consented_grp[1]/mt3","7","143"
"consented_grp[1]/mt4","6","147"
"consented_grp[1]/mt9","7","150"
"consented_grp[1]/mt11","7","154"
"consented_grp[1]/mt12","11","159"
"consented_grp[1]/cm1","4","194"
"consented_grp[1]/cm2","16","198"
"consented_grp[1]/cm2_grp[1]/cm3","7","214"
"consented_grp[1]/cm2_grp[1]/cm4","7","214"
"consented_grp[1]/cm5","7","221"
"consented_grp[1]/cm8","12","228"
"consented_grp[1]/cm12","3","240"
"consented_grp[1]/bh0","1","242"
"consented_grp[1]/bh_rpt[1]/bh1","15","244"
"consented_grp[1]/bh_rpt[1]/bh2","3","259"
"consented_grp[1]/bh_rpt[1]/bh3","2","262"
"consented_grp[1]/bh_rpt[1]/bh4_age_sel","15","264"
"consented_grp[1]/bh_rpt[1]/bh4_dob_my","26","279"
"consented_grp[1]/bh_rpt[1]/bh5","2","305"
"consented_grp[1]/bh_rpt[1]/bh6","5","307"
"consented_grp[1]/bh_rpt[1]/bh7","4","312"
"consented_grp[1]/bh_rpt[1]/bh8","9","316"
"consented_grp[1]/bh_rpt[1]/bh10","3","325"
"consented_grp[1]/bh_rpt[2]/bh1","13","328"
"consented_grp[1]/bh_rpt[2]/bh2","2","341"
"consented_grp[1]/bh_rpt[2]/bh3","2","343"
"consented_grp[1]/bh_rpt[2]/bh4_age_sel","2","345"
"consented_grp[1]/bh_rpt[2]/bh4_dob_dmy","14","347"
"consented_grp[1]/bh_rpt[2]/bh5","3","361"
"consented_grp[1]/bh_rpt[2]/bh6","5","364"
"consented_grp[1]/bh_rpt[2]/bh7","2","368"
"consented_grp[1]/bh_rpt[2]/bh8","12","371"
"consented_grp[1]/bh_rpt[2]/bh10","3","383"
"consented_grp[1]/db2","3","386"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn2","6","389"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn3","29","395"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_a","20","424"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn4_grp[1]/mn4_b","20","424"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn5","4","444"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_note","16","448"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_label","16","448"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_a","16","448"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_b","16","448"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn6_grp[1]/mn6_c","16","448"
"consented_grp[1]/mn_rpt[1]/mn_grp[1]/mn7","19","464"
