"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","3"
"enum_id","5","4"
"enum_confirm_grp[1]/enum_details","1","9"
"enum_confirm_grp[1]/enum_confirm","1","9"
"community_id","9","10"
"comm_confirm_grp[1]/comm_details","2","19"
"comm_confirm_grp[1]/comm_confirm","2","19"
"u5_iden_grp[1]/u5_id","34","21"
"u5_iden_grp[1]/u5_fullname","34","21"
"u5_iden_grp[1]/u5_age","34","21"
"u5_iden_grp[1]/u5_ct_id","34","21"
"u5_iden_grp[1]/u5_ct_fullname","34","21"
"gm1_a","2","56"
"gm1_b","33","57"
"gm2_rpt[1]/gm2_grp[1]/gm3","13","90"
"gm2_rpt[1]/gm2_grp[1]/gm4","6","103"
"gm2_rpt[1]/gm2_grp[1]/gm5","32","110"
"gm2_rpt[1]/gm2_grp[1]/gm6","14","142"
"gm2_rpt[1]/gm2_grp[1]/gm7","4","156"
"gmobs1","5","160"
"gmobs2","4","165"
"an8","10","170"
"an9","5","174"
"an11_grp[1]/an11_a","22","176"
"an11_grp[1]/an11","22","176"
"an12","14","186"
"an13","1","189"
"an15","35","327"
