"Field name","Total duration (seconds)","First appeared (seconds into survey)"
"intro_note","1","1"
"enum_id","5","2"
"enum_confirm_grp[1]/enum_details","1","8"
"enum_confirm_grp[1]/enum_confirm","1","8"
"community_id","13","9"
"comm_confirm_grp[1]/comm_details","1","22"
"comm_confirm_grp[1]/comm_confirm","1","22"
"u5_iden_grp[1]/u5_id","148","23"
"u5_iden_grp[1]/u5_fullname","148","23"
"u5_iden_grp[1]/u5_age","148","23"
"u5_iden_grp[1]/u5_ct_id","148","23"
"u5_iden_grp[1]/u5_ct_fullname","148","23"
"gm1_a","21","172"
"gmobs1","3","184"
"gmobs2","1","196"
"an8","12","197"
"an9","4","209"
"an11_grp[1]/an11_b","8","213"
"an11_grp[1]/an11","8","213"
"an12","2","221"
"an13","18","223"
"an15","4","241"
